"9911る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/11/01","2,987,953","173,301,181","57.00","59.00","56.90","58.00","+2.00","1,474",
" 99/11/02","2,290,900","131,636,740","58.40","58.60","55.70","56.20","-1.80","1,206",
" 99/11/03","1,214,531","67,247,667","56.40","56.70","54.10","54.30","-1.90","690",
" 99/11/04","923,113","50,921,400","55.00","55.90","54.30","54.70","+0.40","504",
" 99/11/05","1,517,000","84,316,500","55.70","56.50","54.70","55.30","+0.60","849",
" 99/11/08","1,752,406","92,299,309","55.30","55.30","51.60","51.70","-3.60","989",
" 99/11/09","749,758","39,026,088","52.50","52.60","51.60","52.00","+0.30","496",
" 99/11/10","594,219","30,623,588","52.00","52.10","51.00","51.20","-0.80","366",
" 99/11/11","628,142","32,871,326","51.90","53.50","51.50","52.50","+1.30","405",
" 99/11/12","536,600","27,647,580","52.50","52.50","51.20","51.30","-1.20","327",
" 99/11/15","424,140","22,169,152","51.50","53.00","51.30","52.10","+0.80","320",
" 99/11/16","750,880","39,591,276","52.10","53.50","51.80","53.00","+0.90","459",
" 99/11/17","2,412,084","133,072,483","53.00","56.50","53.00","56.00","+3.00","1,445",
" 99/11/18","1,541,674","85,419,736","56.00","56.50","54.70","55.40","-0.60","906",
" 99/11/19","2,225,516","127,219,856","56.30","58.50","56.30","56.70","+1.30","1,346",
" 99/11/22","3,712,524","218,390,183","58.60","60.00","57.60","60.00","+3.30","2,070",
" 99/11/23","2,442,333","144,674,179","60.30","60.30","58.70","58.80","-1.20","1,505",
" 99/11/24","2,726,277","163,862,144","57.40","61.50","57.40","60.30","+1.50","1,701",
" 99/11/25","2,847,763","173,544,495","60.50","62.00","59.70","61.50","+1.20","1,725",
" 99/11/26","2,494,838","150,750,275","62.00","62.00","58.70","58.90","-2.60","1,559",
" 99/11/29","1,677,293","99,382,014","59.80","60.50","58.00","59.10","+0.20","1,043",
" 99/11/30","1,369,060","81,615,416","59.20","60.50","58.60","58.60","-0.50","954",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

