"108年08月 2344 華邦電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/08/01","61,307,129","1,180,126,285","18.60","19.60","18.60","19.45","+0.20","15,271",
"108/08/02","87,911,107","1,631,266,122","18.90","19.05","18.15","18.60","-0.85","21,285",
"108/08/05","41,812,227","778,342,494","18.65","18.95","18.35","18.35","-0.25","11,557",
"108/08/06","50,169,194","899,864,117","17.40","18.30","17.40","18.20","-0.15","12,772",
"108/08/07","49,664,063","898,530,234","18.45","18.65","17.70","17.80","-0.40","11,718",
"108/08/08","70,751,628","1,238,483,605","18.00","18.05","17.15","17.35","-0.45","16,307",
"108/08/12","40,223,757","696,634,791","17.35","17.60","17.10","17.25","-0.10","8,874",
"108/08/13","42,085,911","717,812,517","17.30","17.40","16.80","16.90","-0.35","10,042",
"108/08/14","44,511,978","777,866,632","17.25","17.60","17.20","17.55","+0.65","10,979",
"108/08/15","28,733,078","487,602,770","16.95","17.15","16.80","17.05","-0.50","7,562",
"108/08/16","27,431,204","463,398,577","17.00","17.10","16.70","16.90","-0.15","7,465",
"108/08/19","18,838,870","323,939,247","17.10","17.30","17.05","17.20","+0.30","6,417",
"108/08/20","39,448,766","672,098,644","17.45","17.55","16.75","16.75","-0.45","10,198",
"108/08/21","22,606,030","380,804,940","16.90","17.10","16.65","16.90","+0.15","7,637",
"108/08/22","23,064,511","387,037,802","17.05","17.10","16.60","16.60","-0.30","6,460",
"108/08/23","56,341,934","970,570,881","16.70","17.50","16.65","17.50","+0.90","13,909",
"108/08/26","39,600,230","671,911,524","17.05","17.15","16.80","16.85","-0.65","9,561",
"108/08/27","19,021,073","323,372,062","17.05","17.15","16.90","16.90","+0.05","4,603",
"108/08/28","20,769,465","356,542,301","17.05","17.40","16.95","17.40","+0.50","5,468",
"108/08/29","33,748,750","577,774,050","17.45","17.45","16.95","17.10","-0.30","8,286",
"108/08/30","33,604,018","576,540,084","17.25","17.45","16.95","17.05","-0.05","7,320",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

