"108年04月 2606 裕民             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/04/01","1,170,091","36,393,510","31.15","31.35","30.85","30.90","-0.15","567",
"108/04/02","722,584","22,358,562","30.85","31.20","30.85","30.85","-0.05","337",
"108/04/03","425,590","13,158,556","30.85","31.00","30.80","30.90","+0.05","229",
"108/04/08","1,399,799","43,715,774","31.05","31.55","30.95","31.50","+0.60","645",
"108/04/09","1,058,799","33,424,337","31.50","31.70","31.45","31.60","+0.10","536",
"108/04/10","1,208,709","38,302,900","31.70","31.80","31.50","31.80","+0.20","548",
"108/04/11","1,300,530","41,306,618","31.75","32.10","31.40","31.50","-0.30","578",
"108/04/12","695,760","21,802,774","31.50","31.50","31.20","31.30","-0.20","357",
"108/04/15","471,394","14,787,098","31.50","31.50","31.30","31.35","+0.05","252",
"108/04/16","555,613","17,331,720","31.35","31.35","31.10","31.20","-0.15","391",
"108/04/17","899,095","28,018,311","31.20","31.30","31.00","31.20"," 0.00","525",
"108/04/18","1,250,878","39,327,114","31.60","31.80","31.15","31.20"," 0.00","561",
"108/04/19","458,485","14,383,901","31.30","31.50","31.20","31.45","+0.25","245",
"108/04/22","1,663,264","52,985,654","31.45","32.30","31.40","31.85","+0.40","740",
"108/04/23","500,648","15,916,969","31.95","31.95","31.65","31.90","+0.05","263",
"108/04/24","2,180,122","70,091,958","32.00","32.30","31.90","32.00","+0.10","838",
"108/04/25","1,445,196","46,414,088","32.30","32.40","32.00","32.10","+0.10","601",
"108/04/26","637,627","20,330,164","32.10","32.10","31.75","31.85","-0.25","295",
"108/04/29","606,730","19,259,739","31.90","31.95","31.60","31.75","-0.10","279",
"108/04/30","946,074","30,418,741","31.85","32.30","31.85","32.30","+0.55","604",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

