"108年06月 1319 東陽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/06/03","551,002","23,600,737","43.60","43.60","42.30","42.90","-0.80","424",
"108/06/04","515,278","22,190,804","42.90","43.35","42.70","42.70","-0.20","363",
"108/06/05","747,279","32,040,415","43.00","43.40","42.50","42.50","-0.20","437",
"108/06/06","631,464","26,737,615","42.50","42.80","42.10","42.10","-0.40","488",
"108/06/10","1,335,564","55,531,074","42.15","42.40","41.15","41.35","-0.75","902",
"108/06/11","1,341,667","55,212,309","41.40","41.75","40.75","40.90","-0.45","821",
"108/06/12","1,027,818","42,250,015","40.95","41.60","40.45","41.60","+0.70","711",
"108/06/13","368,582","15,391,421","41.80","41.95","41.60","41.85","+0.25","308",
"108/06/14","611,747","25,656,265","41.85","42.15","41.70","41.70","-0.15","385",
"108/06/17","464,785","19,412,670","41.70","42.05","41.45","41.95","+0.25","402",
"108/06/18","2,303,028","99,297,909","43.05","43.85","42.65","43.00","+1.05","1,545",
"108/06/19","1,835,235","79,346,071","43.55","43.65","43.00","43.30","+0.30","1,297",
"108/06/20","1,257,948","54,857,485","43.50","43.80","43.25","43.55","+0.25","833",
"108/06/21","1,959,218","86,051,322","43.70","44.15","43.45","44.10","+0.55","1,089",
"108/06/24","1,139,200","50,606,916","44.30","44.70","44.20","44.25","+0.15","705",
"108/06/25","925,116","40,623,104","44.35","44.40","43.60","44.00","-0.25","742",
"108/06/26","1,224,442","54,218,705","43.85","44.55","43.80","44.45","+0.45","844",
"108/06/27","1,198,540","53,684,292","44.60","44.95","44.50","44.95","+0.50","860",
"108/06/28","921,234","41,329,044","45.10","45.15","44.40","44.90","-0.05","798",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

