"101年03月 1734 杏輝             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"101/03/01","1,181,850","33,329,770","28.50","28.55","28.00","28.05","-0.30","654",
"101/03/02","1,207,455","34,037,197","28.20","28.40","28.05","28.20","+0.15","558",
"101/03/03","1,010,246","28,127,842","27.80","28.20","27.75","27.85","-0.35","489",
"101/03/05","812,498","22,816,414","28.20","28.40","27.85","27.90","+0.05","463",
"101/03/06","1,274,444","34,637,627","27.90","28.25","26.60","26.80","-1.10","658",
"101/03/07","956,296","25,268,942","26.20","26.80","26.10","26.30","-0.50","447",
"101/03/08","782,396","20,844,707","26.70","26.80","26.40","26.55","+0.25","357",
"101/03/09","741,809","19,773,737","26.85","26.85","26.50","26.60","+0.05","361",
"101/03/12","588,465","15,525,268","26.75","26.80","26.05","26.30","-0.30","302",
"101/03/13","467,688","12,328,341","26.35","26.50","26.20","26.45","+0.15","255",
"101/03/14","1,119,307","30,027,068","26.70","27.10","26.55","26.95","+0.50","552",
"101/03/15","417,321","11,176,313","27.00","27.10","26.60","26.70","-0.25","228",
"101/03/16","371,639","9,906,357","26.75","26.80","26.50","26.70"," 0.00","198",
"101/03/19","411,551","10,996,514","26.80","26.95","26.55","26.75","+0.05","203",
"101/03/20","486,846","12,888,903","26.70","26.75","26.30","26.45","-0.30","258",
"101/03/21","690,734","17,945,981","26.45","26.45","25.70","25.75","-0.70","370",
"101/03/22","524,136","13,691,409","25.80","26.35","25.80","26.20","+0.45","267",
"101/03/23","282,934","7,390,990","26.00","26.30","26.00","26.25","+0.05","157",
"101/03/26","408,520","10,725,547","26.40","26.55","26.05","26.30","+0.05","208",
"101/03/27","419,031","10,988,713","26.60","26.65","26.00","26.15","-0.15","218",
"101/03/28","326,719","8,510,850","26.00","26.25","25.90","25.95","-0.20","176",
"101/03/29","845,793","21,199,425","25.80","25.95","24.60","25.00","-0.95","459",
"101/03/30","467,329","11,601,570","25.00","25.20","24.50","25.00"," 0.00","228",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

