"106年05月 9921 巨大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/05/02","939,632","171,106,142","183.00","183.00","179.50","182.50"," 0.00","428",
"106/05/03","322,750","58,945,250","182.00","183.00","182.00","183.00","+0.50","297",
"106/05/04","438,714","79,835,804","181.50","183.50","181.50","183.50","+0.50","148",
"106/05/05","223,392","40,630,647","183.50","183.50","180.00","180.00","-3.50","81",
"106/05/08","388,697","68,845,214","180.50","180.50","176.00","177.50","-2.50","265",
"106/05/09","310,787","56,134,447","177.50","182.00","177.50","182.00","+4.50","302",
"106/05/10","335,167","59,714,808","184.00","184.00","177.00","178.50","-3.50","287",
"106/05/11","628,834","113,621,622","178.50","183.50","176.50","183.50","+5.00","591",
"106/05/12","403,400","72,406,900","182.50","182.50","178.50","180.50","-3.00","377",
"106/05/15","839,179","147,170,183","180.50","180.50","174.00","175.00","-5.50","751",
"106/05/16","854,040","151,429,120","174.50","180.00","174.00","179.50","+4.50","777",
"106/05/17","411,740","73,576,460","179.00","180.00","176.50","180.00","+0.50","385",
"106/05/18","947,326","168,295,506","178.00","179.50","175.00","179.50","-0.50","764",
"106/05/19","599,800","106,387,100","176.50","178.00","176.50","177.00","-2.50","533",
"106/05/22","530,800","94,767,200","177.00","179.50","177.00","178.00","+1.00","377",
"106/05/23","497,660","87,395,569","176.00","177.00","175.00","175.00","-3.00","476",
"106/05/24","299,130","52,574,465","175.00","176.50","174.50","176.00","+1.00","294",
"106/05/25","672,939","118,646,203","176.00","177.00","175.50","176.50","+0.50","334",
"106/05/26","720,289","128,872,973","178.50","179.50","177.50","179.50","+3.00","659",
"106/05/31","1,486,607","263,225,116","180.00","181.00","175.50","176.50","-3.00","725",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

