"10302る 4919 穝             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/02/05","688,000","17,618,550","25.60","25.85","25.50","25.55","-0.65","387",
"103/02/06","749,001","19,284,526","25.60","25.95","25.60","25.75","+0.20","388",
"103/02/07","1,124,100","29,873,253","26.15","27.00","25.95","26.70","+0.95","595",
"103/02/10","589,099","15,466,393","26.80","26.80","26.05","26.05","-0.65","360",
"103/02/11","1,047,710","27,892,683","26.30","27.00","26.25","26.95","+0.90","541",
"103/02/12","2,074,545","57,088,377","27.05","27.95","27.00","27.30","+0.35","1,074",
"103/02/13","858,220","23,541,356","27.30","27.75","27.15","27.25","-0.05","413",
"103/02/14","910,060","24,744,826","27.45","27.65","26.90","27.25"," 0.00","365",
"103/02/17","1,723,540","47,190,464","27.35","27.60","26.90","27.40","+0.15","572",
"103/02/18","891,429","24,523,704","27.40","27.80","27.10","27.80","+0.40","397",
"103/02/19","7,591,205","222,858,635","28.10","29.70","28.10","29.70","+1.90","2,763",
"103/02/20","5,328,811","156,218,224","29.90","29.90","28.90","29.00","-0.70","2,269",
"103/02/21","1,419,185","41,650,633","29.65","29.65","29.10","29.15","+0.15","859",
"103/02/24","3,713,840","112,267,085","29.60","30.80","29.35","29.80","+0.65","1,893",
"103/02/25","1,526,969","45,190,035","29.80","30.05","29.40","29.45","-0.35","850",
"103/02/26","1,194,000","35,336,050","29.45","29.90","29.30","29.30","-0.15","662",
"103/02/27","1,393,600","40,739,689","29.30","29.85","28.85","28.85","-0.45","728",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

