"10502る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","3,944,981","95,497,639","23.95","24.50","23.90","24.15","+0.25","1,617",
"105/02/02","4,674,212","114,897,326","24.40","25.00","24.20","24.30","+0.15","2,054",
"105/02/03","2,910,797","70,789,666","24.20","24.70","23.80","24.10","-0.20","1,337",
"105/02/15","2,670,103","65,911,398","23.90","24.95","23.90","24.80","+0.70","1,324",
"105/02/16","3,209,596","80,302,726","25.25","25.30","24.85","24.95","+0.15","1,638",
"105/02/17","6,313,366","161,525,210","25.20","26.05","24.95","25.70","+0.75","2,702",
"105/02/18","4,043,402","104,890,362","26.10","26.45","25.55","25.60","-0.10","1,935",
"105/02/19","2,086,835","53,089,003","25.75","25.85","25.10","25.35","-0.25","1,140",
"105/02/22","2,370,817","60,280,149","25.50","25.80","25.05","25.40","+0.05","1,074",
"105/02/23","9,578,990","252,771,768","25.40","26.95","25.35","26.75","+1.35","3,864",
"105/02/24","8,141,411","219,934,965","26.90","27.40","26.55","26.60","-0.15","3,585",
"105/02/25","4,399,994","118,725,338","27.05","27.40","26.50","26.65","+0.05","2,277",
"105/02/26","4,271,031","115,809,477","26.80","27.50","26.70","27.20","+0.55","2,048",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

