"10210る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","4,829,796","90,146,127","17.90","18.95","17.90","18.75","+0.85","1,828",
"102/10/02","4,832,494","91,724,381","18.85","19.30","18.60","18.60","-0.15","2,009",
"102/10/03","2,692,978","49,930,186","18.50","18.85","18.30","18.35","-0.25","1,126",
"102/10/04","1,890,143","34,676,827","18.35","18.60","18.20","18.30","-0.05","754",
"102/10/07","1,448,531","26,293,658","18.20","18.40","18.00","18.15","-0.15","581",
"102/10/08","2,345,233","43,207,420","18.20","18.55","18.15","18.50","+0.35","939",
"102/10/09","2,454,345","44,231,215","18.40","18.45","17.75","17.85","-0.65","886",
"102/10/11","1,964,848","35,456,538","17.90","18.30","17.80","17.85"," 0.00","727",
"102/10/14","1,928,648","33,474,557","18.05","18.05","17.10","17.20","-0.65","764",
"102/10/15","1,396,723","24,500,481","17.30","17.75","17.30","17.65","+0.45","606",
"102/10/16","833,735","14,653,419","17.65","17.75","17.45","17.45","-0.20","398",
"102/10/17","1,857,391","33,104,132","17.55","18.05","17.50","17.80","+0.35","838",
"102/10/18","1,224,275","22,018,716","18.00","18.15","17.80","17.90","+0.10","531",
"102/10/21","961,680","17,083,782","17.95","17.95","17.60","17.70","-0.20","373",
"102/10/22","1,371,884","23,941,337","17.70","17.80","17.30","17.30","-0.40","517",
"102/10/23","639,859","11,087,179","17.30","17.45","17.15","17.25","-0.05","356",
"102/10/24","837,334","14,441,237","17.30","17.40","17.15","17.25"," 0.00","305",
"102/10/25","859,626","14,701,842","17.30","17.35","16.95","16.95","-0.30","423",
"102/10/28","1,330,257","22,599,263","16.85","17.20","16.80","16.85","-0.10","689",
"102/10/29","1,016,270","17,229,494","16.80","17.15","16.75","17.00","+0.15","516",
"102/10/30","1,023,745","17,318,035","17.15","17.20","16.80","16.90","-0.10","557",
"102/10/31","464,067","7,852,121","16.90","17.05","16.80","16.80","-0.10","232",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

