"107年06月 1319 東陽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/06/01","973,883","49,015,889","50.30","50.80","50.20","50.30","-0.30","722",
"107/06/04","648,203","32,916,026","50.70","51.00","50.60","50.80","+0.50","421",
"107/06/05","1,161,189","58,637,521","51.00","51.00","50.30","50.30","-0.50","558",
"107/06/06","517,588","26,210,307","50.70","50.80","50.40","50.70","+0.40","369",
"107/06/07","2,867,222","147,217,922","51.10","51.90","51.00","51.20","+0.50","1,635",
"107/06/08","2,120,323","109,696,727","51.40","52.00","51.40","51.70","+0.50","1,240",
"107/06/11","708,352","36,476,827","51.90","51.90","51.20","51.30","-0.40","428",
"107/06/12","785,067","40,140,617","51.30","51.50","50.90","51.00","-0.30","543",
"107/06/13","1,229,763","62,386,604","50.90","51.20","50.50","50.50","-0.50","785",
"107/06/14","780,278","39,268,866","50.60","50.60","50.20","50.20","-0.30","576",
"107/06/15","4,292,908","211,496,424","50.20","50.40","48.85","49.00","-1.20","2,515",
"107/06/19","800,314","39,406,654","49.00","49.45","48.90","49.20","+0.20","598",
"107/06/20","1,197,703","58,975,134","49.20","49.65","48.70","49.45","+0.25","830",
"107/06/21","826,427","41,045,724","49.70","49.90","49.30","49.40","-0.05","609",
"107/06/22","901,514","44,238,586","49.40","49.45","48.95","48.95","-0.45","618",
"107/06/25","550,167","26,943,683","48.95","49.25","48.85","48.90","-0.05","405",
"107/06/26","912,604","44,094,503","48.90","48.90","48.00","48.40","-0.50","528",
"107/06/27","1,407,411","67,475,712","48.30","48.55","47.70","47.70","-0.70","934",
"107/06/28","1,782,738","83,790,949","47.75","47.80","46.55","46.55","-1.15","1,177",
"107/06/29","2,084,107","97,039,612","46.90","47.10","46.20","46.95","+0.40","1,455",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

