"107年08月 2885 元大金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/08/01","26,160,671","366,326,808","14.10","14.10","13.95","14.05","-0.05","3,400",
"107/08/02","18,254,700","254,098,795","14.00","14.05","13.80","13.80","-0.25","2,344",
"107/08/03","44,801,153","629,477,226","13.90","14.15","13.85","14.10","+0.30","6,519",
"107/08/06","40,037,128","572,637,906","14.10","14.40","14.10","14.35","+0.25","7,483",
"107/08/07","43,898,660","635,722,357","14.40","14.65","14.35","14.55","+0.20","7,650",
"107/08/08","96,753,583","1,457,334,472","14.65","15.25","14.60","15.15","+0.60","13,720",
"107/08/09","111,464,900","1,710,234,445","15.25","15.65","14.85","15.45","+0.30","12,441",
"107/08/10","46,633,293","718,277,346","15.25","15.55","15.15","15.40","-0.05","9,643",
"107/08/13","33,222,890","499,163,906","15.30","15.30","14.90","14.90","-0.50","7,308",
"107/08/14","40,107,106","604,637,557","15.00","15.25","14.90","15.20","+0.30","6,303",
"107/08/15","33,654,557","508,655,558","15.20","15.20","15.05","15.20"," 0.00","7,110",
"107/08/16","43,649,492","658,676,751","15.05","15.20","15.00","15.10","-0.10","6,346",
"107/08/17","58,270,556","893,333,572","15.20","15.55","15.15","15.25","+0.15","7,921",
"107/08/20","31,067,053","469,295,177","15.20","15.25","15.00","15.20","-0.05","7,080",
"107/08/21","24,779,339","378,088,568","15.20","15.35","15.10","15.25","+0.05","5,029",
"107/08/22","26,456,526","407,849,144","15.35","15.50","15.25","15.50","+0.25","7,040",
"107/08/23","24,337,052","376,523,405","15.55","15.65","15.30","15.50"," 0.00","4,488",
"107/08/24","20,665,157","318,527,839","15.45","15.50","15.30","15.50"," 0.00","3,079",
"107/08/27","11,368,611","175,687,517","15.50","15.50","15.40","15.50"," 0.00","2,401",
"107/08/28","16,298,516","252,842,165","15.50","15.60","15.45","15.60","+0.10","4,784",
"107/08/29","14,887,323","231,550,896","15.55","15.60","15.50","15.60"," 0.00","3,902",
"107/08/30","23,837,173","369,262,573","15.60","15.60","15.40","15.50","-0.10","3,450",
"107/08/31","28,357,547","438,516,852","15.40","15.55","15.30","15.55","+0.05","3,119",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

