"10502る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/02/01","2,247,165","155,749,664","69.80","69.90","68.70","69.50","+0.30","1,530",
"105/02/02","7,447,030","535,087,137","70.70","72.60","70.70","71.50","+2.00","4,484",
"105/02/03","4,003,430","287,694,396","71.40","72.80","70.70","71.50"," 0.00","2,749",
"105/02/15","4,158,315","297,939,043","70.50","72.50","70.40","72.50","+1.00","2,470",
"105/02/16","3,306,642","245,359,269","73.50","74.80","73.30","74.50","+2.00","2,299",
"105/02/17","3,254,330","242,460,584","74.90","75.50","73.60","73.60","-0.90","2,101",
"105/02/18","3,320,900","247,727,800","74.60","75.60","73.50","74.70","+1.10","2,178",
"105/02/19","2,005,544","150,496,348","75.20","75.50","73.80","75.10","+0.40","1,469",
"105/02/22","2,820,602","212,035,329","76.20","76.60","74.30","74.30","-0.80","2,013",
"105/02/23","2,626,756","197,781,056","74.90","75.90","74.60","75.60","+1.30","1,930",
"105/02/24","1,892,401","143,276,076","75.90","76.10","75.00","76.10","+0.50","1,553",
"105/02/25","2,823,688","217,637,010","76.50","78.70","75.80","75.80","-0.30","2,079",
"105/02/26","1,663,412","127,496,124","76.80","77.40","75.80","77.00","+1.20","1,226",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

