"10111る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","2,835,248","228,453,785","80.30","82.10","78.40","81.60","+1.30","1,850",
"101/11/02","12,644,425","1,082,823,161","83.50","86.80","83.50","86.00","+4.40","6,483",
"101/11/05","3,746,305","322,150,974","86.00","86.60","85.30","85.50","-0.50","2,196",
"101/11/06","2,437,500","209,139,796","85.80","86.30","85.00","86.10","+0.60","1,492",
"101/11/07","5,854,707","504,363,166","86.10","87.30","84.80","84.90","-1.20","3,325",
"101/11/08","5,008,672","428,510,727","84.60","86.50","84.00","86.50","+1.60","2,636",
"101/11/09","4,683,173","406,903,051","86.10","87.40","85.50","87.00","+0.50","2,492",
"101/11/12","4,940,544","435,077,072","87.40","89.10","86.80","88.00","+1.00","2,748",
"101/11/13","5,183,863","457,798,552","88.50","89.40","87.20","87.20","-0.80","2,928",
"101/11/14","2,411,134","210,833,565","87.70","88.40","86.90","87.60","+0.40","1,503",
"101/11/15","4,316,365","379,715,191","87.10","89.00","85.80","88.20","+0.60","2,603",
"101/11/16","2,907,456","254,621,661","88.20","88.60","86.50","87.10","-1.10","1,974",
"101/11/19","1,856,364","162,151,539","87.70","87.80","86.60","87.20","+0.10","1,230",
"101/11/20","3,738,160","329,304,680","87.90","88.90","87.60","87.60","+0.40","1,731",
"101/11/21","2,535,631","220,071,397","87.40","87.90","86.10","86.50","-1.10","1,605",
"101/11/22","1,033,709","89,486,127","87.00","87.40","86.10","86.20","-0.30","773",
"101/11/23","4,698,420","413,149,595","86.90","88.50","86.60","88.00","+1.80","2,148",
"101/11/26","4,704,569","421,523,491","88.80","90.30","88.50","89.60","+1.60","2,718",
"101/11/27","2,574,503","229,508,563","89.60","90.40","88.20","88.20","-1.40","1,680",
"101/11/28","1,826,300","162,612,720","88.40","89.50","88.20","89.40","+1.20","1,133",
"101/11/29","8,321,491","763,978,224","90.50","93.10","90.20","91.70","+2.30","4,500",
"101/11/30","6,239,280","573,947,595","92.00","92.70","91.30","92.50","+0.80","3,267",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

