"10406る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","1,553,280","142,511,460","93.00","93.20","91.10","91.70","-1.50","1,207",
"104/06/02","1,145,515","105,265,180","91.90","92.20","91.30","91.70"," 0.00","784",
"104/06/03","2,070,522","191,400,641","92.00","92.90","92.00","92.70","+1.00","1,346",
"104/06/04","2,004,750","183,014,950","93.00","93.50","90.00","90.60","-2.10","1,419",
"104/06/05","4,052,180","350,227,010","90.50","90.50","84.00","87.10","-3.50","2,610",
"104/06/08","1,797,093","154,463,865","85.20","87.00","85.00","86.50","-0.60","1,194",
"104/06/09","2,681,418","224,241,055","86.70","87.40","81.20","81.60","-4.90","1,763",
"104/06/10","2,576,815","208,958,130","82.90","82.90","79.90","80.30","-1.30","1,685",
"104/06/11","3,029,324","241,977,937","80.80","81.60","77.80","81.40","+1.10","2,233",
"104/06/12","1,760,141","144,939,503","82.50","83.00","81.50","82.50","+1.10","1,212",
"104/06/15","1,179,070","97,835,752","82.80","83.70","82.10","83.00","+0.50","793",
"104/06/16","3,275,580","262,112,088","82.10","82.10","78.70","79.60","-3.40","1,964",
"104/06/17","3,190,374","262,949,740","79.40","83.60","79.30","83.30","+3.70","2,212",
"104/06/18","2,980,586","252,659,796","83.50","86.30","81.90","85.70","+2.40","2,029",
"104/06/22","2,860,769","247,048,834","87.10","87.50","84.50","86.40","+0.70","1,851",
"104/06/23","2,989,100","259,249,500","86.80","88.10","85.40","87.40","+1.00","2,046",
"104/06/24","2,066,430","178,037,819","86.60","88.40","85.00","85.00","-2.40","1,407",
"104/06/25","1,998,801","170,715,386","85.00","86.20","84.30","85.90","+0.90","1,378",
"104/06/26","1,082,639","93,349,654","86.40","87.00","85.60","85.60","-0.30","777",
"104/06/29","1,814,000","152,517,000","84.30","85.30","83.20","84.00","-1.60","1,175",
"104/06/30","887,665","74,930,654","84.80","84.80","84.00","84.60","+0.60","573",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

