"10309る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/09/01","1,371,779","176,073,598","127.50","129.50","127.00","129.00","+2.50","838",
"103/09/02","1,994,008","252,338,502","129.00","129.00","125.50","125.50","-3.50","1,144",
"103/09/03","1,043,287","131,150,449","127.00","127.00","124.50","125.00","-0.50","641",
"103/09/04","1,152,633","144,581,492","125.00","127.00","124.50","125.00"," 0.00","686",
"103/09/05","3,995,561","485,441,503","126.00","126.00","119.00","121.00","-4.00","2,454",
"103/09/09","2,575,368","311,879,028","121.00","122.50","119.00","121.50","+0.50","1,660",
"103/09/10","3,209,413","379,118,060","120.50","121.00","117.00","118.00","-3.50","1,936",
"103/09/11","3,227,238","377,304,584","119.00","119.00","115.50","116.00","-2.00","2,006",
"103/09/12","2,081,982","244,167,340","117.50","118.50","116.00","118.00","+2.00","1,461",
"103/09/15","1,858,402","217,577,734","118.00","118.50","116.00","117.50","-0.50","1,392",
"103/09/16","994,359","116,683,003","117.50","118.00","116.50","117.00","-0.50","622",
"103/09/17","1,478,391","175,059,529","117.00","119.00","117.00","119.00","+2.00","1,026",
"103/09/18","1,727,233","207,069,073","119.00","121.00","118.50","120.50","+1.50","1,133",
"103/09/19","2,083,526","248,733,461","121.50","121.50","118.00","118.00","-2.50","1,338",
"103/09/22","3,632,423","421,642,930","117.00","118.50","115.00","115.00","-3.00","2,086",
"103/09/23","5,569,569","620,857,090","113.50","114.50","108.00","109.50","-5.50","3,619",
"103/09/24","2,120,130","236,893,060","109.50","113.00","109.50","112.50","+3.00","1,475",
"103/09/25","1,644,700","182,717,449","113.00","113.50","110.00","112.00","-0.50","1,129",
"103/09/26","1,109,800","123,679,200","110.00","113.00","109.50","112.50","+0.50","784",
"103/09/29","1,474,179","165,226,275","113.00","114.00","111.00","111.00","-1.50","1,052",
"103/09/30","3,804,728","432,980,492","112.50","116.00","112.00","113.00","+2.00","2,195",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

