"10301る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","1,191,475","117,486,343","98.00","99.30","98.00","98.30","-0.60","685",
"103/01/03","1,662,844","164,728,900","98.80","100.00","98.30","98.80","+0.50","787",
"103/01/06","928,440","91,695,039","98.10","99.30","98.10","98.60","-0.20","501",
"103/01/07","1,689,805","166,448,612","98.20","99.30","98.20","98.80","+0.20","912",
"103/01/08","1,628,159","162,299,187","99.20","100.50","98.90","99.40","+0.60","756",
"103/01/09","2,166,582","215,319,492","100.00","101.00","98.00","98.50","-0.90","1,086",
"103/01/10","2,319,540","229,973,268","99.50","100.50","98.20","100.50","+2.00","913",
"103/01/13","1,747,520","172,677,687","101.00","101.50","97.60","97.60","-2.90","1,177",
"103/01/14","680,560","66,694,652","98.00","98.50","97.20","98.00","+0.40","493",
"103/01/15","1,944,335","192,723,361","99.00","99.80","98.50","98.50","+0.50","1,377",
"103/01/16","3,962,047","401,729,766","99.60","103.00","99.10","101.50","+3.00","2,343",
"103/01/17","2,346,203","234,460,300","100.50","101.00","99.10","100.00","-1.50","1,469",
"103/01/20","2,805,227","283,589,264","100.50","103.00","99.00","102.50","+2.50","1,238",
"103/01/21","2,065,473","207,770,800","101.50","102.00","100.00","101.00","-1.50","1,136",
"103/01/22","6,445,677","668,178,212","103.50","105.00","101.50","101.50","+0.50","3,630",
"103/01/23","5,194,064","543,364,249","102.50","106.00","102.50","105.50","+4.00","2,410",
"103/01/24","4,446,614","472,642,584","106.00","108.00","104.50","106.00","+0.50","2,339",
"103/01/27","3,843,316","404,399,680","104.00","106.50","103.50","105.50","-0.50","2,521",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

