"10001る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","3,712,624","359,133,848","99.50","99.90","95.80","96.00","-3.00","2,319",
"100/01/04","3,930,894","374,604,067","96.50","97.20","94.40","94.60","-1.40","2,427",
"100/01/05","3,514,039","332,279,369","94.90","95.60","93.70","94.70","+0.10","2,039",
"100/01/06","3,728,789","358,820,888","95.30","97.10","94.70","97.00","+2.30","2,244",
"100/01/07","4,080,695","388,786,612","97.50","98.30","94.00","94.00","-3.00","2,115",
"100/01/10","2,580,669","240,316,051","94.10","94.50","92.20","93.60","-0.40","1,358",
"100/01/11","6,903,470","653,580,304","93.20","95.40","93.20","94.70","+1.10","2,754",
"100/01/12","4,036,748","390,458,095","98.50","98.50","96.00","96.50","+1.80","1,846",
"100/01/13","3,413,793","327,692,400","97.00","97.00","95.20","96.20","-0.30","2,062",
"100/01/14","3,712,125","362,977,096","97.80","98.50","96.80","96.80","+0.60","2,296",
"100/01/17","1,634,578","158,481,045","97.40","97.40","96.40","97.30","+0.50","942",
"100/01/18","2,960,716","290,198,805","97.30","98.90","96.60","97.80","+0.50","1,598",
"100/01/19","2,221,025","216,624,737","98.20","98.90","96.20","97.60","-0.20","1,261",
"100/01/20","1,460,894","142,300,918","97.50","98.00","96.80","97.00","-0.60","772",
"100/01/21","1,721,681","165,948,039","96.40","96.70","95.70","96.40","-0.60","882",
"100/01/24","1,309,631","124,488,845","96.40","97.30","94.20","94.70","-1.70","916",
"100/01/25","858,947","81,976,532","95.00","96.00","94.90","96.00","+1.30","512",
"100/01/26","1,337,792","127,293,941","95.60","96.00","94.90","95.10","-0.90","842",
"100/01/27","2,370,171","227,055,081","95.90","97.30","94.90","96.10","+1.00","1,341",
"100/01/28","2,429,882","229,458,208","96.30","97.00","93.90","94.00","-2.10","1,430",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

