"10112る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/12/03","2,983,315","276,572,047","93.00","93.80","91.90","91.90","-0.60","1,632",
"101/12/04","1,729,718","159,072,168","91.90","92.70","91.40","92.60","+0.70","1,275",
"101/12/05","2,415,525","221,437,680","92.40","92.40","91.30","91.40","-1.20","1,584",
"101/12/06","2,451,809","224,530,564","91.40","92.40","90.70","91.80","+0.40","1,685",
"101/12/07","6,553,627","608,171,054","91.50","93.90","91.10","91.80"," 0.00","3,221",
"101/12/10","3,054,583","282,621,392","91.80","93.10","91.60","92.10","+0.30","1,488",
"101/12/11","2,996,501","275,546,638","92.00","92.80","90.80","92.00","-0.10","1,402",
"101/12/12","1,732,632","160,751,056","92.50","93.00","92.00","93.00","+1.00","1,009",
"101/12/13","1,769,546","164,532,983","93.00","93.60","92.50","93.00"," 0.00","910",
"101/12/14","2,057,251","187,481,863","92.70","92.70","90.30","90.40","-2.60","1,321",
"101/12/17","1,668,953","148,792,188","90.00","90.10","88.20","90.10","-0.30","1,192",
"101/12/18","1,167,450","105,262,178","90.10","91.10","89.70","90.40","+0.30","634",
"101/12/19","1,759,000","159,833,100","91.10","91.40","90.00","90.40"," 0.00","828",
"101/12/20","1,255,465","111,862,130","88.90","90.40","88.50","88.60","-1.80","832",
"101/12/21","1,512,400","133,721,439","88.50","89.30","87.80","87.80","-0.80","1,069",
"101/12/22","1,219,110","108,798,443","88.90","89.90","88.60","89.10","+1.30","849",
"101/12/24","3,119,085","283,089,905","88.60","91.60","88.60","90.70","+1.60","2,060",
"101/12/25","1,237,350","113,202,793","91.20","91.90","91.00","91.10","+0.40","848",
"101/12/26","672,174","61,093,115","91.50","91.50","90.50","90.80","-0.30","508",
"101/12/27","1,515,439","138,699,467","90.80","92.10","90.50","91.50","+0.70","990",
"101/12/28","1,895,008","172,659,030","92.00","92.50","90.30","91.10","-0.40","1,121",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

