"10312る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/12/01","1,733,551","193,589,435","110.00","113.50","109.50","111.50","-2.00","1,119",
"103/12/02","905,944","101,114,255","111.50","112.50","110.50","112.00","+0.50","669",
"103/12/03","1,073,712","121,486,456","112.00","114.50","111.50","113.50","+1.50","898",
"103/12/04","875,987","100,041,518","114.50","115.00","113.50","114.50","+1.00","554",
"103/12/05","2,100,655","235,238,360","113.00","113.00","111.00","111.50","-3.00","1,530",
"103/12/08","4,313,345","466,501,760","110.00","110.50","107.00","107.50","-4.00","2,411",
"103/12/09","3,262,608","345,659,840","107.00","107.50","104.00","105.00","-2.50","1,825",
"103/12/10","5,065,333","515,830,797","105.00","105.00","100.50","100.50","-4.50","2,852",
"103/12/11","3,990,501","399,919,649","100.00","101.50","99.60","100.00","-0.50","2,219",
"103/12/12","3,423,184","346,005,768","100.00","102.00","100.00","102.00","+2.00","2,082",
"103/12/15","2,346,335","236,704,505","100.50","101.50","100.00","101.50","-0.50","1,255",
"103/12/16","3,937,100","399,335,700","101.50","103.00","100.00","100.00","-1.50","2,302",
"103/12/17","4,022,856","394,559,088","100.00","100.50","96.70","96.90","-3.10","2,512",
"103/12/18","2,910,760","288,227,319","97.50","100.50","97.30","99.40","+2.50","2,187",
"103/12/19","2,809,860","284,495,788","102.00","102.00","100.00","101.50","+2.10","1,774",
"103/12/22","1,619,139","163,880,747","101.50","102.00","100.00","102.00","+0.50","970",
"103/12/23","2,398,900","246,383,600","102.50","104.00","101.00","102.50","+0.50","1,406",
"103/12/24","1,732,500","177,700,749","102.50","103.50","102.00","102.00","-0.50","1,056",
"103/12/25","850,263","86,813,326","102.00","102.50","101.50","102.00"," 0.00","424",
"103/12/26","2,762,886","288,165,416","103.00","106.00","102.00","105.50","+3.50","1,794",
"103/12/27","2,066,028","219,764,552","106.00","107.00","105.00","107.00","+1.50","1,268",
"103/12/29","2,102,400","223,820,998","106.50","107.50","105.00","105.50","-1.50","1,505",
"103/12/30","3,471,200","362,566,697","105.00","106.00","103.00","106.00","+0.50","2,023",
"103/12/31","7,459,040","762,348,216","102.50","105.50","100.00","105.50","-0.50","4,359",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

