"10505る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/05/03","1,699,150","105,313,274","62.50","62.50","61.20","62.30","-0.20","1,392",
"105/05/04","1,703,951","105,261,362","61.90","62.20","61.50","61.70","-0.60","1,066",
"105/05/05","1,253,190","77,550,070","61.30","62.80","61.20","62.30","+0.60","853",
"105/05/06","4,353,741","263,104,113","62.30","62.30","59.40","60.20","-2.10","2,676",
"105/05/09","1,289,795","78,714,854","60.90","61.60","60.50","60.60","+0.40","995",
"105/05/10","1,918,583","117,857,436","60.50","62.50","60.30","62.00","+1.40","1,502",
"105/05/11","2,761,950","171,891,073","62.10","62.80","61.10","62.00"," 0.00","2,028",
"105/05/12","2,872,401","180,651,898","62.00","63.60","61.70","63.00","+1.00","1,769",
"105/05/13","3,969,822","243,750,396","62.60","62.60","61.00","61.20","-1.80","2,583",
"105/05/16","1,689,500","102,769,049","60.50","61.50","60.30","60.60","-0.60","1,381",
"105/05/17","1,612,865","99,792,288","61.10","62.50","61.00","62.00","+1.40","1,231",
"105/05/18","1,987,050","125,699,995","61.90","64.10","61.70","63.00","+1.00","1,264",
"105/05/19","2,363,228","150,320,992","63.40","64.20","62.50","64.00","+1.00","1,746",
"105/05/20","10,514,922","710,723,081","65.30","69.40","65.00","68.10","+4.10","6,375",
"105/05/23","8,220,204","582,329,184","69.00","72.20","68.20","71.10","+3.00","4,796",
"105/05/24","3,689,150","261,043,672","70.60","71.10","69.90","70.80","-0.30","2,381",
"105/05/25","6,252,611","455,945,192","71.90","74.10","71.50","72.00","+1.20","4,083",
"105/05/26","2,901,487","207,830,120","71.50","72.20","70.90","71.70","-0.30","1,804",
"105/05/27","3,240,424","229,571,988","71.70","72.40","69.40","71.20","-0.50","2,135",
"105/05/30","2,107,339","150,572,500","71.20","72.40","70.80","71.50","+0.30","1,278",
"105/05/31","1,424,353","102,161,001","72.00","72.40","71.20","71.40","-0.10","985",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

