"10303る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/03/03","2,532,417","257,939,658","102.00","103.00","101.00","101.00","-2.50","1,390",
"103/03/04","2,506,304","254,199,157","102.00","102.50","100.50","101.50","+0.50","1,255",
"103/03/05","2,107,482","214,563,146","101.50","102.50","101.00","102.00","+0.50","1,044",
"103/03/06","2,999,489","308,149,121","102.50","103.50","101.50","103.00","+1.00","1,575",
"103/03/07","1,908,350","197,041,200","103.50","104.50","102.50","102.50","-0.50","988",
"103/03/10","838,250","85,532,000","102.00","103.00","101.50","102.00","-0.50","349",
"103/03/11","1,444,487","147,752,914","102.50","103.00","101.50","103.00","+1.00","806",
"103/03/12","1,920,087","196,084,570","103.00","103.50","101.50","102.00","-1.00","1,044",
"103/03/13","2,081,083","214,846,589","102.50","104.00","102.00","103.50","+1.50","1,223",
"103/03/14","2,357,160","242,441,399","103.00","104.00","102.00","102.50","-1.00","1,384",
"103/03/17","10,409,719","1,120,333,433","104.50","109.50","104.00","107.00","+4.50","4,415",
"103/03/18","7,899,632","852,446,624","109.00","109.50","107.00","107.00"," 0.00","4,458",
"103/03/19","4,733,031","508,152,286","108.00","109.00","106.00","106.00","-1.00","2,705",
"103/03/20","3,254,571","339,267,313","105.00","105.50","103.00","103.50","-2.50","1,389",
"103/03/21","5,010,914","530,535,384","104.50","107.50","104.00","106.00","+2.50","2,104",
"103/03/24","2,563,450","270,972,200","106.00","106.50","104.50","106.00"," 0.00","1,101",
"103/03/25","4,511,255","485,399,030","107.00","109.00","106.00","106.50","+0.50","2,128",
"103/03/26","9,637,364","1,074,304,804","108.00","113.50","108.00","113.50","+7.00","4,557",
"103/03/27","5,275,091","593,733,823","114.00","114.50","111.00","112.50","-1.00","2,948",
"103/03/28","4,153,497","461,235,167","113.00","113.50","110.00","111.00","-1.50","1,550",
"103/03/31","3,705,123","414,878,899","112.00","113.00","110.50","113.00","+2.00","2,017",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

