"10405る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/05/04","3,814,392","348,264,372","93.90","93.90","90.30","90.40","-3.50","2,641",
"104/05/05","3,805,257","339,443,437","90.40","91.40","88.40","88.90","-1.50","2,802",
"104/05/06","3,162,398","287,841,214","88.90","92.80","88.50","92.50","+3.60","2,306",
"104/05/07","1,653,062","150,596,589","92.10","92.10","90.50","91.20","-1.30","1,194",
"104/05/08","2,099,561","188,297,270","91.20","91.20","89.20","89.50","-1.70","1,349",
"104/05/11","2,770,661","242,056,734","90.10","90.50","86.00","86.40","-3.10","2,067",
"104/05/12","3,251,182","283,941,880","86.40","89.60","85.50","89.40","+3.00","2,333",
"104/05/13","2,656,610","240,444,714","89.40","91.30","89.30","91.00","+1.60","1,660",
"104/05/14","1,483,961","134,002,851","91.20","91.20","89.70","90.50","-0.50","1,155",
"104/05/15","1,279,142","115,571,577","91.30","91.30","89.80","90.00","-0.50","773",
"104/05/18","1,364,600","122,829,838","90.50","90.70","89.00","90.40","+0.40","849",
"104/05/19","3,322,721","305,045,007","91.50","92.40","90.90","92.40","+2.00","1,879",
"104/05/20","1,434,000","131,578,100","92.40","92.40","91.40","91.90","-0.50","1,022",
"104/05/21","1,741,270","156,932,181","91.10","91.30","89.40","89.40","-2.50","1,332",
"104/05/22","1,581,905","143,173,398","89.60","90.90","89.50","90.50","+1.10","1,016",
"104/05/25","759,100","68,248,700","89.70","90.50","89.60","89.80","-0.70","560",
"104/05/26","1,158,300","104,433,420","90.40","91.00","89.30","91.00","+1.20","611",
"104/05/27","1,414,005","129,822,858","91.40","92.40","91.00","92.10","+1.10","961",
"104/05/28","1,619,569","149,644,386","92.80","93.00","91.60","92.50","+0.40","1,171",
"104/05/29","4,156,084","389,805,842","93.20","94.50","93.00","93.20","+0.70","2,525",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

