"10503る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/03/01","2,822,782","222,476,001","77.20","79.70","77.20","79.40","+2.40","2,035",
"105/03/02","2,775,327","219,312,068","80.10","80.80","78.10","78.20","-1.20","1,873",
"105/03/03","3,414,866","261,918,219","78.60","78.90","75.60","76.50","-1.70","2,242",
"105/03/04","1,923,724","146,893,124","76.50","77.20","75.90","76.10","-0.40","1,495",
"105/03/07","1,264,711","96,419,991","77.00","77.00","75.70","75.80","-0.30","830",
"105/03/08","2,404,229","184,537,533","76.20","77.50","75.50","77.00","+1.20","1,848",
"105/03/09","1,823,329","138,906,135","77.20","77.20","75.80","76.10","-0.90","1,268",
"105/03/10","1,736,566","130,083,850","76.10","76.10","74.30","74.60","-1.50","1,230",
"105/03/11","969,002","72,842,049","75.00","75.60","74.50","75.50","+0.90","751",
"105/03/14","2,052,266","155,941,640","75.50","76.20","75.50","75.90","+0.40","1,291",
"105/03/15","2,950,950","224,904,433","76.10","76.90","75.20","75.20","-0.70","2,108",
"105/03/16","2,401,620","184,215,163","76.20","77.40","75.80","77.20","+2.00","1,722",
"105/03/17","3,745,000","292,493,895","78.00","79.20","76.60","78.80","+1.60","2,423",
"105/03/18","3,325,548","258,442,630","79.00","79.20","76.90","77.70","-1.10","2,015",
"105/03/21","1,648,810","125,671,140","77.80","77.90","75.70","76.00","-1.70","1,075",
"105/03/22","3,283,655","242,615,825","76.50","76.50","73.00","73.20","-2.80","2,194",
"105/03/23","2,824,705","202,642,360","73.20","73.20","70.80","71.30","-1.90","1,942",
"105/03/24","1,210,280","87,475,668","71.80","72.80","71.30","72.20","+0.90","884",
"105/03/25","1,288,103","92,109,616","72.90","72.90","71.00","71.40","-0.80","732",
"105/03/28","635,400","45,340,600","72.20","72.20","71.00","71.30","-0.10","462",
"105/03/29","1,547,600","108,954,000","71.20","71.40","69.50","70.00","-1.30","1,108",
"105/03/30","1,148,500","82,009,349","70.50","72.00","70.00","72.00","+2.00","880",
"105/03/31","835,600","59,877,600","72.80","72.80","71.00","71.50","-0.50","607",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

