"10009る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/09/01","5,771,011","605,376,644","105.50","106.50","103.00","105.00"," 0.00","3,347",
"100/09/02","3,884,428","409,817,940","105.00","107.50","103.50","105.00"," 0.00","2,404",
"100/09/05","3,161,765","321,354,765","103.00","103.50","100.00","102.00","-3.00","2,020",
"100/09/06","6,118,800","606,790,900","100.50","104.00","94.90","95.00","-7.00","3,588",
"100/09/07","6,504,025","641,361,200","98.00","100.00","97.20","99.80","+4.80","3,781",
"100/09/08","4,806,500","490,021,000","101.50","103.50","100.50","101.00","+1.20","2,933",
"100/09/09","5,088,199","529,460,395","100.00","106.00","100.00","105.50","+4.50","3,377",
"100/09/13","4,307,312","447,201,788","104.50","105.50","102.50","104.00","-1.50","2,533",
"100/09/14","5,732,560","600,028,300","106.00","106.50","102.00","105.00","+1.00","3,105",
"100/09/15","9,101,114","986,483,040","108.00","110.50","106.50","110.00","+5.00","4,502",
"100/09/16","10,901,404","1,247,821,153","113.00","117.00","111.50","116.00","+6.00","5,327",
"100/09/19","6,418,536","706,134,388","115.00","115.00","108.00","108.00","-8.00","3,593",
"100/09/20","6,139,829","637,251,298","105.00","106.00","102.00","103.50","-4.50","3,865",
"100/09/21","5,390,986","576,169,502","104.00","109.00","104.00","107.00","+3.50","3,382",
"100/09/22","5,989,417","619,815,285","104.00","106.50","101.00","101.00","-6.00","3,157",
"100/09/23","4,808,273","467,395,900","96.10","99.90","94.60","99.60","-1.40","3,323",
"100/09/26","5,599,991","526,929,355","99.60","100.00","92.70","92.70","-6.90","2,964",
"100/09/27","10,076,255","960,241,168","94.00","99.10","89.00","95.00","+2.30","6,333",
"100/09/28","5,956,624","558,755,392","95.00","96.30","91.50","95.00"," 0.00","4,119",
"100/09/29","5,525,335","535,779,395","94.00","98.50","93.60","96.30","+1.30","3,548",
"100/09/30","5,443,132","541,873,663","97.80","101.00","97.10","100.50","+4.20","3,561",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

