"10203る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/03/01","3,216,257","301,794,817","94.20","95.20","92.20","92.20","-1.30","2,065",
"102/03/04","2,964,517","275,207,430","92.50","93.50","92.50","93.10","+0.90","1,566",
"102/03/05","2,598,370","242,513,376","93.50","94.70","91.50","94.60","+1.50","1,562",
"102/03/06","1,723,643","162,217,770","95.00","95.20","93.40","93.40","-1.20","926",
"102/03/07","1,429,114","133,344,932","94.00","94.30","92.70","92.80","-0.60","736",
"102/03/08","2,037,460","190,019,670","93.80","94.30","92.80","93.20","+0.40","1,067",
"102/03/11","1,838,267","171,759,821","93.70","94.10","92.80","94.10","+0.90","923",
"102/03/12","1,459,500","137,131,749","94.20","94.60","93.40","93.50","-0.60","834",
"102/03/13","1,879,535","173,929,492","93.70","93.80","92.00","92.20","-1.30","1,276",
"102/03/14","1,511,380","139,122,986","92.30","92.60","91.40","92.60","+0.40","869",
"102/03/15","2,606,837","237,025,413","92.60","92.60","90.50","90.70","-1.90","1,561",
"102/03/18","2,330,630","209,245,138","90.00","90.20","89.10","90.00","-0.70","1,784",
"102/03/19","1,836,586","165,405,940","90.50","90.50","89.80","89.90","-0.10","1,024",
"102/03/20","1,399,337","126,188,999","90.50","90.50","90.00","90.00","+0.10","910",
"102/03/21","2,033,852","183,253,052","90.00","90.80","89.60","90.00"," 0.00","903",
"102/03/22","1,252,394","112,467,832","90.00","90.60","89.20","89.50","-0.50","733",
"102/03/25","1,218,304","111,716,868","90.50","92.80","90.20","92.20","+2.70","905",
"102/03/26","1,898,514","176,183,350","92.50","93.60","91.80","93.10","+0.90","1,040",
"102/03/27","1,853,362","174,589,428","93.50","94.70","93.50","94.20","+1.10","1,101",
"102/03/28","1,279,394","119,058,963","94.20","94.50","92.30","92.30","-1.90","946",
"102/03/29","999,196","93,253,223","93.20","94.00","92.60","94.00","+1.70","515",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

