"107年07月 3189 景碩             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/07/02","1,682,241","87,546,632","53.40","53.40","51.30","51.40","-0.90","1,311",
"107/07/03","2,352,408","119,683,687","51.50","52.00","50.30","50.50","-0.90","1,841",
"107/07/04","1,283,112","65,006,833","51.00","51.30","50.20","50.50"," 0.00","887",
"107/07/05","1,197,501","61,120,450","50.80","51.80","50.50","51.40","+0.90","886",
"107/07/06","2,870,100","146,066,800","51.80","51.80","50.00","51.00","-0.40","1,799",
"107/07/09","1,670,100","85,970,519","51.20","52.10","51.20","51.50","+0.50","1,317",
"107/07/10","1,369,200","70,739,800","51.60","52.30","51.20","52.20","+0.70","903",
"107/07/11","1,323,200","68,513,600","51.90","52.40","51.30","51.60","-0.60","992",
"107/07/12","1,740,250","90,241,375","51.40","52.30","51.40","51.80","+0.20","1,386",
"107/07/13","3,293,841","175,377,094","52.20","53.90","52.10","53.80","+2.00","2,184",
"107/07/16","2,270,205","120,985,370","53.60","53.70","53.00","53.20","-0.60","1,570",
"107/07/17","4,436,962","240,810,953","53.90","55.10","53.50","53.60","+0.40","2,855",
"107/07/18","2,734,420","148,589,032","54.10","55.00","53.70","54.70","+1.10","1,873",
"107/07/19","1,335,650","72,865,630","55.00","55.00","54.00","54.20","-0.50","926",
"107/07/20","1,372,256","74,057,270","54.70","54.70","53.60","53.80","-0.40","901",
"107/07/23","849,977","45,399,874","53.90","54.20","53.00","53.20","-0.60","565",
"107/07/24","1,829,450","99,271,968","53.20","54.90","52.80","54.80","+1.60","1,083",
"107/07/25","3,127,776","171,792,455","55.10","55.70","54.20","54.30","-0.50","1,835",
"107/07/26","839,794","45,697,713","54.30","55.00","54.00","54.30"," 0.00","545",
"107/07/27","3,225,407","179,916,092","54.80","56.50","54.30","56.00","+1.70","1,967",
"107/07/30","5,488,495","311,745,667","56.60","57.40","56.30","56.30","+0.30","3,298",
"107/07/31","3,269,306","180,229,420","55.60","55.70","54.80","55.00","-1.30","2,139",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

