"108年11月 2884 玉山金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/11/01","20,632,374","563,991,469","27.45","27.50","27.20","27.50","-0.05","7,512",
"108/11/04","14,323,536","395,846,376","27.55","27.75","27.50","27.75","+0.25","4,897",
"108/11/05","23,313,425","649,335,460","27.85","27.90","27.75","27.90","+0.15","6,916",
"108/11/06","14,880,887","414,778,814","27.95","27.95","27.70","27.95","+0.05","4,869",
"108/11/07","22,660,261","626,586,831","27.85","27.85","27.55","27.60","-0.35","8,249",
"108/11/08","13,138,254","363,593,474","27.80","27.80","27.60","27.60"," 0.00","4,954",
"108/11/11","25,169,638","687,373,658","27.60","27.60","27.20","27.30","-0.30","8,318",
"108/11/12","16,260,846","443,445,472","27.30","27.45","27.20","27.25","-0.05","5,235",
"108/11/13","14,326,387","389,797,592","27.25","27.30","27.15","27.15","-0.10","5,750",
"108/11/14","13,675,604","370,327,698","27.15","27.20","27.00","27.05","-0.10","5,302",
"108/11/15","12,025,966","328,178,459","27.15","27.35","27.15","27.25","+0.20","3,699",
"108/11/18","10,406,489","285,230,962","27.35","27.50","27.30","27.50","+0.25","3,821",
"108/11/19","10,909,610","300,464,296","27.45","27.65","27.40","27.65","+0.15","3,782",
"108/11/20","14,394,900","395,377,525","27.55","27.60","27.30","27.55","-0.10","5,427",
"108/11/21","22,227,683","606,082,151","27.30","27.35","27.20","27.35","-0.20","7,222",
"108/11/22","12,770,734","347,984,518","27.40","27.40","27.20","27.30","-0.05","4,497",
"108/11/25","17,728,039","482,164,900","27.30","27.30","27.10","27.15","-0.15","6,359",
"108/11/26","40,109,369","1,092,872,524","27.30","27.40","27.20","27.20","+0.05","5,340",
"108/11/27","18,593,046","505,821,604","27.25","27.30","27.10","27.30","+0.10","5,975",
"108/11/28","9,762,372","265,554,273","27.30","27.30","27.15","27.15","-0.15","3,859",
"108/11/29","17,982,747","486,558,003","27.15","27.15","27.00","27.05","-0.10","5,803",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

