"9909る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/09/01","1,092,833","69,760,370","64.30","64.80","63.50","63.60","-0.40","564",
" 99/09/02","1,072,049","69,086,736","64.50","64.90","64.10","64.30","+0.70","510",
" 99/09/03","2,471,507","165,699,072","65.30","68.00","64.90","68.00","+3.70","1,485",
" 99/09/06","3,657,831","252,847,972","68.50","69.80","68.40","68.40","+0.40","1,786",
" 99/09/07","1,727,235","117,445,863","68.40","68.50","67.50","67.50","-0.90","693",
" 99/09/08","1,833,600","124,519,573","67.50","68.90","67.20","67.30","-0.20","899",
" 99/09/09","12,499,380","885,693,202","68.00","72.00","68.00","71.10","+3.80","4,787",
" 99/09/10","7,641,110","551,954,998","71.50","72.80","71.50","71.80","+0.70","3,351",
" 99/09/13","4,764,468","345,563,796","72.60","73.40","71.80","72.40","+0.60","1,750",
" 99/09/14","2,761,263","201,247,336","73.10","74.00","72.10","72.30","-0.10","1,374",
" 99/09/15","3,955,361","281,458,714","72.40","73.00","70.50","71.00","-1.30","1,978",
" 99/09/16","6,458,969","467,051,844","71.00","73.40","70.50","73.00","+2.00","2,721",
" 99/09/17","3,576,094","257,204,109","73.30","73.30","71.10","71.80","-1.20","1,505",
" 99/09/20","1,421,721","101,997,719","72.10","72.10","71.10","71.90","+0.10","695",
" 99/09/21","2,021,013","144,013,917","72.40","72.40","70.60","71.20","-0.70","1,042",
" 99/09/23","1,553,873","110,538,183","71.20","71.60","70.50","71.20"," 0.00","829",
" 99/09/24","5,945,446","433,478,677","71.60","74.00","70.70","73.80","+2.60","2,813",
" 99/09/27","5,054,717","377,801,258","75.00","76.20","73.50","74.20","+0.40","2,720",
" 99/09/28","8,269,791","627,417,120","74.20","76.80","74.20","76.50","+2.30","3,590",
" 99/09/29","15,283,615","1,205,508,118","77.00","81.20","76.20","79.50","+3.00","5,484",
" 99/09/30","7,103,875","570,664,800","81.00","81.20","79.50","80.00","+0.50","3,213",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

