"10204る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/04/01","597,645","55,789,589","94.00","94.00","92.60","93.10","-0.90","397",
"102/04/02","619,350","57,512,674","93.10","93.20","92.20","92.80","-0.30","445",
"102/04/03","888,225","82,695,411","93.60","93.80","92.50","92.70","-0.10","514",
"102/04/08","1,426,933","129,180,570","92.10","92.10","90.00","90.50","-2.20","1,108",
"102/04/09","793,057","72,116,180","90.80","91.90","90.30","91.40","+0.90","575",
"102/04/10","837,053","76,093,223","90.60","91.20","90.60","91.00","-0.40","575",
"102/04/11","851,650","77,510,374","91.50","91.80","90.70","91.20","+0.20","552",
"102/04/12","567,100","51,234,030","91.50","91.50","89.90","90.30","-0.90","377",
"102/04/15","720,352","65,586,964","90.00","91.50","90.00","91.10","+0.80","597",
"102/04/16","1,364,558","124,141,595","90.80","91.40","90.70","91.00","-0.10","687",
"102/04/17","3,239,910","302,583,645","91.50","94.00","91.50","93.70","+2.70","1,798",
"102/04/18","2,416,254","228,268,476","93.00","95.30","93.00","94.40","+0.70","1,451",
"102/04/19","7,111,068","698,489,947","95.70","99.60","95.70","97.90","+3.50","3,978",
"102/04/22","4,905,110","478,938,980","99.00","99.60","96.70","97.70","-0.20","2,038",
"102/04/23","3,725,397","361,186,329","98.00","99.00","95.80","96.90","-0.80","1,936",
"102/04/24","2,518,311","244,458,667","98.00","98.30","96.70","96.90"," 0.00","1,399",
"102/04/25","2,725,440","263,128,863","97.00","97.80","95.90","96.20","-0.70","1,396",
"102/04/26","6,940,997","683,067,801","98.00","99.30","97.10","98.90","+2.70","3,085",
"102/04/29","3,033,254","298,902,162","99.20","99.30","97.90","98.50","-0.40","1,598",
"102/04/30","7,459,253","752,471,759","99.20","103.00","99.20","103.00","+4.50","3,181",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

