"10207る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/07/01","2,774,322","321,654,352","115.50","117.00","114.50","116.00","+2.00","1,625",
"102/07/02","2,278,365","263,291,475","115.50","117.50","114.50","115.00","-1.00","1,385",
"102/07/03","3,454,811","403,433,887","116.50","118.50","115.00","117.00","+2.00","2,108",
"102/07/04","3,239,446","373,264,564","118.50","118.50","113.00","114.50","-2.50","1,965",
"102/07/05","3,679,581","422,014,522","116.00","117.50","112.50","114.50"," 0.00","2,199",
"102/07/08","3,035,600","341,633,200","114.50","115.50","110.50","112.50","-2.00","2,042",
"102/07/09","2,620,350","291,728,273","111.00","112.50","110.00","110.50","-2.00","1,575",
"102/07/10","1,858,360","208,473,640","111.00","113.00","111.00","111.50","+1.00","1,218",
"102/07/11","3,148,463","356,173,856","113.50","114.00","112.00","112.50","+1.00","1,775",
"102/07/12","2,955,000","325,741,500","113.00","113.50","109.00","110.00","-2.50","1,693",
"102/07/15","2,323,491","255,525,010","109.00","111.50","109.00","110.50","+0.50","1,701",
"102/07/16","2,501,100","276,137,049","110.50","111.50","109.50","110.50"," 0.00","1,374",
"102/07/17","5,490,399","586,626,794","110.50","110.50","103.50","107.00","-3.50","2,861",
"102/07/18","4,876,571","504,934,884","107.00","107.50","101.00","104.00","-3.00","2,360",
"102/07/19","5,434,036","547,788,436","102.00","103.00","99.00","102.00","-2.00","3,059",
"102/07/22","2,120,638","221,217,042","103.00","105.50","101.50","105.00","+3.00","1,264",
"102/07/23","4,638,786","496,878,208","107.00","109.50","104.50","106.50","+1.50","2,506",
"102/07/24","1,734,582","184,146,774","105.00","107.50","105.00","106.50"," 0.00","1,051",
"102/07/25","856,249","91,656,143","107.00","108.00","106.00","107.00","+0.50","639",
"102/07/26","2,388,216","260,863,151","108.00","110.00","108.00","109.50","+2.50","1,778",
"102/07/29","943,105","101,262,130","109.50","109.50","106.00","106.00","-3.50","736",
"102/07/30","1,361,473","146,308,111","106.50","108.50","106.50","107.00","+1.00","993",
"102/07/31","1,944,775","209,105,425","108.00","108.50","106.00","107.00"," 0.00","1,220",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

