"10102る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","14,127,922","1,319,172,296","97.00","97.40","91.60","92.70","-3.30","6,465",
"101/02/02","15,569,977","1,416,575,408","92.60","92.90","89.50","90.60","-2.10","7,492",
"101/02/03","15,229,887","1,371,101,161","90.00","92.30","87.80","88.50","-2.10","7,092",
"101/02/04","11,938,566","1,080,058,925","89.10","91.60","89.10","89.80","+1.30","6,168",
"101/02/06","6,637,914","599,236,566","89.80","91.40","89.50","89.80"," 0.00","3,889",
"101/02/07","12,742,238","1,156,944,535","89.80","92.30","89.30","90.40","+0.60","6,279",
"101/02/08","20,854,416","1,951,198,133","91.50","95.90","91.30","94.80","+4.40","10,588",
"101/02/09","13,920,511","1,337,195,091","95.50","97.60","95.00","95.30","+0.50","6,997",
"101/02/10","9,016,360","839,710,975","95.70","96.70","91.50","91.90","-3.40","4,990",
"101/02/13","5,120,632","469,784,970","91.90","92.40","90.60","92.20","+0.30","2,738",
"101/02/14","8,118,180","756,295,840","92.50","94.50","91.50","92.60","+0.40","4,539",
"101/02/15","7,146,995","672,413,125","93.50","94.80","93.20","94.50","+1.90","3,770",
"101/02/16","6,705,643","622,479,588","94.40","95.60","90.00","90.50","-4.00","4,023",
"101/02/17","6,523,632","594,627,312","92.00","92.50","90.20","90.70","+0.20","3,338",
"101/02/20","10,736,530","1,018,950,910","92.50","97.00","90.70","97.00","+6.30","5,621",
"101/02/21","14,851,691","1,450,326,886","98.00","100.50","95.20","95.50","-1.50","8,016",
"101/02/22","15,978,244","1,601,915,088","96.80","102.00","96.10","102.00","+6.50","6,265",
"101/02/23","16,450,154","1,686,264,279","102.50","104.00","100.00","102.50","+0.50","6,838",
"101/02/24","12,216,923","1,287,204,290","105.00","107.50","103.00","106.50","+4.00","6,193",
"101/02/29","9,422,004","987,786,916","107.00","107.50","103.50","104.50","-2.00","4,546",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

