"10005る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","3,332,969","331,523,544","100.00","102.00","96.80","98.50","-1.40","1,930",
"100/05/04","4,794,153","483,871,119","98.00","104.50","96.60","104.00","+5.50","2,424",
"100/05/05","6,665,203","708,868,497","104.00","110.00","102.00","104.00"," 0.00","3,574",
"100/05/06","6,692,052","730,011,616","104.00","111.00","103.50","108.50","+4.50","3,461",
"100/05/09","4,172,672","444,486,232","107.50","109.50","104.50","106.50","-2.00","2,048",
"100/05/10","6,496,395","679,710,580","106.50","107.00","102.50","105.00","-1.50","2,661",
"100/05/11","8,254,182","917,972,384","107.00","112.00","106.50","112.00","+7.00","3,328",
"100/05/12","15,272,556","1,764,236,125","112.50","119.00","112.00","115.00","+3.00","7,067",
"100/05/13","5,397,143","628,437,861","115.50","118.50","114.00","115.00"," 0.00","2,918",
"100/05/16","6,584,160","727,865,780","115.00","116.00","108.50","108.50","-6.50","3,031",
"100/05/17","8,631,197","962,396,458","110.50","113.50","109.00","112.00","+3.50","4,301",
"100/05/18","4,944,262","547,499,320","111.00","112.50","109.00","110.50","-1.50","2,460",
"100/05/19","5,189,782","595,995,930","112.00","116.50","111.00","115.50","+5.00","2,812",
"100/05/20","1,966,473","226,234,395","116.50","117.00","114.00","115.50"," 0.00","1,140",
"100/05/23","4,981,994","582,217,316","115.00","119.00","114.50","115.00","-0.50","2,510",
"100/05/24","3,463,738","395,402,370","116.00","116.00","111.50","115.50","+0.50","1,873",
"100/05/25","3,453,367","398,718,838","115.50","116.50","113.50","115.00","-0.50","1,664",
"100/05/26","6,921,940","822,023,374","117.00","120.00","115.00","119.00","+4.00","3,390",
"100/05/27","3,120,289","370,354,954","119.00","120.00","117.50","118.00","-1.00","1,765",
"100/05/30","4,230,746","509,307,766","117.00","122.00","117.00","121.00","+3.00","2,412",
"100/05/31","8,232,141","1,043,301,689","122.00","129.00","121.00","129.00","+8.00","3,921",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

