"10212る 3189 春河             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/12/02","3,578,955","375,913,230","103.00","107.00","102.50","106.00","+4.00","1,928",
"102/12/03","2,251,017","234,893,031","106.00","106.50","103.50","103.50","-2.50","1,201",
"102/12/04","2,291,110","235,048,220","102.50","104.00","101.50","101.50","-2.00","1,315",
"102/12/05","1,518,764","154,506,692","102.00","103.00","101.00","102.50","+1.00","729",
"102/12/06","2,697,028","272,835,328","101.50","102.50","100.50","101.00","-1.50","1,488",
"102/12/09","3,079,826","309,222,026","101.00","101.50","99.60","101.50","+0.50","1,640",
"102/12/10","3,812,416","381,365,316","101.00","101.00","99.80","99.80","-1.70","1,305",
"102/12/11","6,858,049","652,557,906","99.80","101.00","92.90","93.50","-6.30","3,699",
"102/12/12","3,852,653","361,996,535","93.50","94.50","92.00","94.50","+1.00","2,250",
"102/12/13","1,855,195","175,543,621","95.00","95.40","93.50","95.00","+0.50","1,247",
"102/12/16","1,433,317","135,779,815","93.80","95.30","93.80","94.80","-0.20","1,194",
"102/12/17","2,702,670","256,059,080","95.10","95.50","94.10","94.10","-0.70","1,648",
"102/12/18","3,204,445","303,845,375","94.10","95.60","94.10","94.20","+0.10","1,801",
"102/12/19","2,997,761","285,404,456","95.00","96.30","94.60","96.00","+1.80","1,428",
"102/12/20","2,663,719","254,378,143","96.00","96.30","94.80","96.20","+0.20","1,028",
"102/12/23","2,125,300","204,041,866","96.30","96.60","95.50","96.00","-0.20","957",
"102/12/24","1,612,671","152,847,030","95.60","95.60","94.30","94.30","-1.70","896",
"102/12/25","779,270","73,864,540","95.30","95.30","94.30","95.00","+0.70","406",
"102/12/26","1,733,004","166,083,081","95.00","96.20","95.00","96.00","+1.00","931",
"102/12/27","1,644,535","158,949,439","96.00","97.20","95.30","97.00","+1.00","1,013",
"102/12/30","1,863,837","182,350,024","96.80","98.70","96.60","98.70","+1.70","1,175",
"102/12/31","1,497,620","147,281,968","98.80","99.20","97.70","98.90","+0.20","714",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

