"106年07月 9910 豐泰             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/07/03","6,572,986","943,842,387","138.00","147.50","138.00","146.50","+12.00","3,875",
"106/07/04","4,296,307","624,003,094","146.50","150.00","142.00","142.50","-4.00","3,096",
"106/07/05","2,386,397","336,064,080","143.00","144.00","139.00","140.50","-2.00","1,529",
"106/07/06","2,821,269","388,061,120","136.50","139.00","136.50","137.50","X0.00","1,565",
"106/07/07","2,082,884","286,729,724","137.50","139.00","136.00","136.50","-1.00","1,376",
"106/07/10","1,644,552","217,955,812","136.50","137.50","130.50","131.50","-5.00","1,363",
"106/07/11","1,440,861","191,640,652","132.00","134.50","132.00","132.50","+1.00","1,189",
"106/07/12","1,760,973","239,105,828","133.00","137.50","133.00","136.00","+3.50","1,417",
"106/07/13","2,848,433","391,726,620","136.50","140.50","134.50","140.00","+4.00","1,861",
"106/07/14","2,115,607","290,542,354","138.00","138.50","136.50","136.50","-3.50","1,538",
"106/07/17","1,174,428","161,218,636","137.00","138.50","135.50","137.50","+1.00","919",
"106/07/18","556,491","76,399,258","137.50","138.50","136.00","138.50","+1.00","479",
"106/07/19","1,984,037","276,511,085","139.00","141.50","137.50","137.50","-1.00","1,388",
"106/07/20","739,688","100,620,380","138.00","138.50","135.00","135.00","-2.50","604",
"106/07/21","677,636","91,680,860","136.50","137.00","134.50","135.50","+0.50","541",
"106/07/24","833,422","112,580,970","135.50","136.50","134.00","135.50"," 0.00","610",
"106/07/25","804,011","107,108,452","135.00","135.50","132.00","133.50","-2.00","666",
"106/07/26","1,099,085","144,176,050","133.00","133.50","130.00","130.00","-3.50","895",
"106/07/27","1,135,400","149,089,900","130.00","132.50","130.00","131.00","+1.00","933",
"106/07/28","964,639","124,887,570","131.00","131.50","128.00","131.00"," 0.00","729",
"106/07/31","629,771","81,556,841","132.00","132.00","128.50","129.50","-1.50","462",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

