"10203る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/03/01","203,165","2,194,058","10.75","10.90","10.70","10.80","+0.10","95",
"102/03/04","149,801","1,610,998","10.80","10.80","10.70","10.80"," 0.00","110",
"102/03/05","201,094","2,154,346","10.75","10.80","10.65","10.70","-0.10","89",
"102/03/06","337,008","3,622,075","10.75","10.80","10.70","10.75","+0.05","111",
"102/03/07","446,646","4,780,972","10.75","10.80","10.65","10.65","-0.10","145",
"102/03/08","409,049","4,407,161","10.65","10.80","10.65","10.80","+0.15","145",
"102/03/11","591,887","6,403,577","10.80","10.95","10.75","10.80"," 0.00","205",
"102/03/12","1,661,976","18,658,275","10.85","11.40","10.85","11.10","+0.30","530",
"102/03/13","559,938","6,192,668","11.20","11.20","10.95","11.10"," 0.00","268",
"102/03/14","191,299","2,112,389","11.10","11.10","11.00","11.05","-0.05","70",
"102/03/15","264,678","2,900,271","11.05","11.05","10.90","10.90","-0.15","109",
"102/03/18","250,259","2,707,953","10.90","10.90","10.70","10.70","-0.20","122",
"102/03/19","238,696","2,584,961","10.75","10.90","10.75","10.85","+0.15","94",
"102/03/20","291,900","3,162,713","10.80","10.95","10.75","10.75","-0.10","116",
"102/03/21","190,440","2,068,947","10.75","10.95","10.75","10.90","+0.15","99",
"102/03/22","270,500","2,933,873","10.80","10.95","10.80","10.85","-0.05","77",
"102/03/25","227,456","2,468,749","10.95","10.95","10.80","10.80","-0.05","68",
"102/03/26","378,716","4,125,130","10.75","10.95","10.75","10.90","+0.10","104",
"102/03/27","468,595","5,149,449","10.95","11.05","10.90","10.90"," 0.00","171",
"102/03/28","1,331,484","14,853,492","10.90","11.30","10.90","11.15","+0.25","338",
"102/03/29","2,191,805","24,752,181","11.15","11.45","11.10","11.15"," 0.00","542",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

