"10102る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","992,150","12,408,380","11.90","12.70","11.90","12.70","+0.80","466",
"101/02/02","2,079,354","28,045,694","13.40","13.55","13.10","13.55","+0.85","751",
"101/02/03","2,074,433","28,618,319","13.55","14.25","13.20","13.85","+0.30","777",
"101/02/04","1,108,475","15,574,593","14.00","14.35","13.75","13.90","+0.05","480",
"101/02/06","734,489","9,970,198","13.80","13.85","13.40","13.45","-0.45","309",
"101/02/07","297,888","4,012,904","13.55","13.65","13.25","13.40","-0.05","154",
"101/02/08","2,045,832","29,166,913","13.50","14.30","13.50","14.30","+0.90","697",
"101/02/09","1,913,184","27,573,006","14.30","14.75","14.15","14.30"," 0.00","697",
"101/02/10","2,244,062","33,176,962","14.50","15.10","14.40","15.00","+0.70","784",
"101/02/13","913,136","13,670,616","14.90","15.20","14.70","15.00"," 0.00","367",
"101/02/14","699,879","10,321,343","15.05","15.15","14.50","14.55","-0.45","268",
"101/02/15","872,271","12,748,200","14.60","14.75","14.55","14.55"," 0.00","329",
"101/02/16","897,251","13,031,418","14.75","15.00","14.05","14.05","-0.50","370",
"101/02/17","800,726","11,461,682","14.30","14.65","14.05","14.20","+0.15","326",
"101/02/20","376,667","5,439,800","14.30","14.65","14.30","14.35","+0.15","184",
"101/02/21","517,894","7,457,678","14.30","14.65","14.25","14.35"," 0.00","206",
"101/02/22","549,878","7,960,737","14.25","14.60","14.25","14.45","+0.10","252",
"101/02/23","461,289","6,646,064","14.30","14.50","14.30","14.30","-0.15","152",
"101/02/24","355,355","5,038,581","14.30","14.40","14.05","14.05","-0.25","193",
"101/02/29","373,627","5,372,700","14.10","14.50","14.10","14.30","+0.25","189",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

