"10404る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/04/01","5,058,055","109,801,062","20.90","22.25","20.75","22.20","+1.35","2,000",
"104/04/02","4,291,087","95,595,398","22.20","22.65","21.85","22.60","+0.40","1,634",
"104/04/07","6,466,081","148,009,696","22.60","23.10","22.35","23.00","+0.40","2,408",
"104/04/08","2,129,236","48,355,592","23.00","23.10","22.45","22.50","-0.50","860",
"104/04/09","1,818,665","41,013,470","22.70","22.95","22.15","22.15","-0.35","817",
"104/04/10","1,113,258","24,594,526","22.35","22.45","21.90","22.05","-0.10","472",
"104/04/13","1,275,713","28,585,161","22.30","22.55","22.25","22.35","+0.30","532",
"104/04/14","2,542,214","57,775,312","22.35","23.00","22.20","22.90","+0.55","1,089",
"104/04/15","1,865,361","42,232,898","22.70","22.90","22.45","22.50","-0.40","771",
"104/04/16","2,039,991","46,293,993","22.55","22.95","22.50","22.50"," 0.00","900",
"104/04/17","3,304,121","75,269,024","22.50","22.95","22.40","22.60","+0.10","1,077",
"104/04/20","1,041,156","23,582,564","22.50","22.80","22.45","22.60"," 0.00","497",
"104/04/21","1,196,622","26,617,091","22.65","22.75","21.90","22.10","-0.50","593",
"104/04/22","764,626","16,925,695","22.25","22.35","22.00","22.10"," 0.00","417",
"104/04/23","865,203","19,199,419","22.15","22.35","22.05","22.10"," 0.00","415",
"104/04/24","934,050","20,767,851","22.25","22.40","22.10","22.15","+0.05","505",
"104/04/27","4,916,954","112,837,504","22.30","23.30","22.30","22.75","+0.60","1,817",
"104/04/28","5,025,171","116,741,630","22.85","23.65","22.85","22.85","+0.10","2,066",
"104/04/29","2,232,709","50,062,585","22.85","22.95","22.05","22.25","-0.60","1,052",
"104/04/30","1,167,870","25,995,563","22.40","22.50","22.15","22.25"," 0.00","531",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

