"10201る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","365,810","3,925,703","10.70","10.85","10.65","10.85","+0.20","156",
"102/01/03","422,562","4,607,090","10.95","10.95","10.80","10.95","+0.10","181",
"102/01/04","230,365","2,493,865","10.95","10.95","10.75","10.75","-0.20","133",
"102/01/07","260,714","2,820,059","10.75","10.95","10.65","10.90","+0.15","130",
"102/01/08","196,620","2,131,111","10.90","10.90","10.75","10.85","-0.05","102",
"102/01/09","155,573","1,689,785","10.85","10.90","10.80","10.90","+0.05","73",
"102/01/10","296,674","3,236,709","10.95","11.00","10.80","10.95","+0.05","143",
"102/01/11","206,008","2,236,882","10.85","10.95","10.80","10.95"," 0.00","101",
"102/01/14","180,792","1,966,479","10.95","10.95","10.80","10.95"," 0.00","80",
"102/01/15","291,593","3,150,760","10.95","10.95","10.75","10.80","-0.15","86",
"102/01/16","186,225","2,005,800","10.80","10.85","10.70","10.85","+0.05","86",
"102/01/17","313,842","3,362,053","10.85","10.85","10.60","10.80","-0.05","117",
"102/01/18","172,610","1,869,654","10.80","10.90","10.70","10.90","+0.10","79",
"102/01/21","95,398","1,025,915","10.85","10.85","10.70","10.70","-0.20","52",
"102/01/22","81,117","867,385","10.75","10.75","10.60","10.60","-0.10","61",
"102/01/23","149,586","1,594,157","10.60","10.70","10.60","10.70","+0.10","72",
"102/01/24","309,755","3,273,677","10.70","10.70","10.50","10.60","-0.10","108",
"102/01/25","200,268","2,121,538","10.60","10.70","10.50","10.70","+0.10","100",
"102/01/28","122,550","1,301,675","10.70","10.70","10.55","10.70"," 0.00","51",
"102/01/29","73,637","785,747","10.60","10.75","10.60","10.65","-0.05","49",
"102/01/30","250,157","2,667,700","10.65","10.75","10.60","10.70","+0.05","110",
"102/01/31","163,220","1,738,075","10.70","10.70","10.60","10.70"," 0.00","67",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

