"10506る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","988,300","25,613,622","25.65","26.15","25.60","25.75","-0.05","568",
"105/06/02","1,176,016","30,547,009","25.95","26.40","25.70","25.80","+0.05","642",
"105/06/03","679,632","17,326,299","25.85","25.95","25.05","25.65","-0.15","508",
"105/06/04","180,123","4,580,853","25.65","25.65","25.30","25.35","-0.30","130",
"105/06/06","603,995","15,221,171","25.35","25.60","25.00","25.10","-0.25","368",
"105/06/07","772,210","19,619,479","25.10","25.95","25.00","25.25","+0.15","483",
"105/06/08","480,266","12,183,962","25.35","25.50","25.25","25.35","+0.10","307",
"105/06/13","1,274,481","31,481,882","25.10","25.10","24.55","24.65","-0.70","650",
"105/06/14","1,038,340","25,737,599","24.90","24.95","24.70","24.80","+0.15","456",
"105/06/15","578,325","14,336,892","24.90","24.95","24.70","24.75","-0.05","329",
"105/06/16","1,808,870","44,614,985","24.75","24.85","24.50","24.80","+0.05","632",
"105/06/17","2,894,356","74,326,985","25.10","26.40","25.00","26.20","+1.40","1,470",
"105/06/20","3,004,501","79,824,896","26.50","26.85","26.30","26.55","+0.35","1,409",
"105/06/21","1,092,885","28,956,468","26.55","26.70","26.35","26.40","-0.15","533",
"105/06/22","2,772,995","74,421,365","26.45","27.20","26.35","26.55","+0.15","1,318",
"105/06/23","1,228,980","32,871,962","26.65","26.90","26.60","26.90","+0.35","591",
"105/06/24","2,408,300","63,435,150","27.05","27.15","25.80","26.20","-0.70","1,011",
"105/06/27","1,398,005","36,809,479","25.95","26.80","25.85","26.50","+0.30","650",
"105/06/28","901,809","23,913,138","26.40","26.75","26.10","26.60","+0.10","421",
"105/06/29","1,622,068","43,500,602","26.75","27.10","26.55","26.55","-0.05","741",
"105/06/30","1,039,718","27,525,860","26.70","26.70","26.30","26.30","-0.25","568",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

