"10306る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","1,707,061","36,903,358","21.50","21.80","21.40","21.60","+0.25","740",
"103/06/04","2,830,055","62,316,191","21.80","22.35","21.60","21.95","+0.35","1,274",
"103/06/05","2,571,248","56,623,697","21.80","22.45","21.70","21.90","-0.05","1,031",
"103/06/06","2,594,092","56,906,685","22.00","22.30","21.60","21.80","-0.10","975",
"103/06/09","1,190,431","25,993,095","22.00","22.00","21.70","21.75","-0.05","468",
"103/06/10","3,170,903","70,365,791","21.80","22.45","21.80","22.10","+0.35","1,364",
"103/06/11","2,949,802","63,448,619","21.90","21.90","21.20","21.40","-0.70","1,153",
"103/06/12","1,544,541","32,816,233","21.40","21.55","21.05","21.10","-0.30","707",
"103/06/13","2,059,054","42,732,664","20.90","20.95","20.60","20.65","-0.45","797",
"103/06/16","991,084","20,594,029","20.95","20.95","20.65","20.70","+0.05","358",
"103/06/17","4,005,188","85,855,500","21.00","21.80","20.70","21.75","+1.05","1,529",
"103/06/18","3,428,406","74,309,693","22.10","22.20","21.20","21.30","-0.45","1,411",
"103/06/19","1,693,675","36,373,407","21.35","21.75","21.30","21.30"," 0.00","628",
"103/06/20","1,246,715","26,709,211","21.30","21.70","21.15","21.50","+0.20","552",
"103/06/23","2,433,912","50,920,278","21.50","21.50","20.60","20.65","-0.85","897",
"103/06/24","1,026,578","21,335,946","20.75","20.90","20.65","20.70","+0.05","444",
"103/06/25","1,986,653","41,678,893","20.70","21.15","20.60","20.85","+0.15","781",
"103/06/26","1,946,000","41,116,600","21.00","21.40","20.90","21.00","+0.15","741",
"103/06/27","1,060,913","22,237,742","21.10","21.15","20.75","20.80","-0.20","411",
"103/06/30","831,203","17,405,816","20.90","21.10","20.85","20.85","+0.05","369",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

