"10205る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/05/02","190,001","2,173,605","11.50","11.55","11.40","11.40","-0.10","99",
"102/05/03","266,077","3,053,970","11.50","11.60","11.40","11.40"," 0.00","108",
"102/05/06","396,448","4,590,671","11.45","11.70","11.45","11.55","+0.15","166",
"102/05/07","251,375","2,885,679","11.55","11.60","11.40","11.40","-0.15","98",
"102/05/08","691,598","7,809,309","11.45","11.50","11.15","11.15","-0.25","269",
"102/05/09","344,615","3,864,603","11.30","11.30","11.20","11.20","+0.05","135",
"102/05/10","342,600","3,845,917","11.20","11.30","11.15","11.25","+0.05","127",
"102/05/13","595,432","6,780,469","11.20","11.50","11.20","11.50","+0.25","219",
"102/05/14","719,121","8,394,893","11.60","11.80","11.55","11.60","+0.10","278",
"102/05/15","499,298","5,779,525","11.75","11.75","11.50","11.50","-0.10","209",
"102/05/16","731,979","8,578,103","11.75","11.90","11.60","11.65","+0.15","271",
"102/05/17","1,719,423","20,592,456","11.65","12.20","11.65","11.90","+0.25","498",
"102/05/20","512,224","6,068,691","11.90","12.00","11.75","11.80","-0.10","218",
"102/05/21","3,335,613","41,699,448","11.95","12.60","11.85","12.60","+0.80","900",
"102/05/22","5,533,949","72,936,209","13.00","13.40","12.80","13.25","+0.65","1,630",
"102/05/23","2,258,582","29,142,029","13.15","13.15","12.65","12.65","-0.60","742",
"102/05/24","1,208,959","15,304,824","12.80","12.80","12.55","12.65"," 0.00","389",
"102/05/27","492,987","6,296,280","12.85","12.95","12.65","12.75","+0.10","273",
"102/05/28","2,092,991","27,068,430","12.80","13.20","12.50","12.80","+0.05","643",
"102/05/29","832,799","10,718,368","12.95","13.00","12.80","12.80"," 0.00","291",
"102/05/30","694,314","8,915,866","12.70","13.00","12.70","12.85","+0.05","307",
"102/05/31","2,215,586","29,188,663","13.00","13.35","12.90","13.20","+0.35","725",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

