"10409る 1522 出蝴﹁           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","1,373,452","24,838,786","17.90","18.35","17.60","18.05","+0.05","611",
"104/09/02","886,533","15,952,165","17.90","18.20","17.80","18.05"," 0.00","468",
"104/09/03","909,240","16,495,842","18.20","18.25","18.00","18.20","+0.15","467",
"104/09/04","869,258","15,592,528","18.30","18.30","17.75","17.80","-0.40","405",
"104/09/07","547,005","9,730,141","17.70","17.95","17.50","17.85","+0.05","277",
"104/09/08","1,875,160","34,582,531","17.90","19.00","17.85","19.00","+1.15","813",
"104/09/09","7,324,256","143,046,338","19.00","20.00","19.00","19.75","+0.75","2,769",
"104/09/10","2,655,545","52,328,540","19.50","19.90","19.40","19.90","+0.15","1,219",
"104/09/11","1,735,799","34,107,319","19.70","19.85","19.45","19.55","-0.35","852",
"104/09/14","1,093,942","21,456,913","19.55","19.80","19.50","19.50","-0.05","567",
"104/09/15","1,018,353","20,029,932","19.60","19.90","19.50","19.50"," 0.00","510",
"104/09/16","1,065,501","20,820,441","19.75","19.80","19.40","19.50"," 0.00","461",
"104/09/17","3,961,963","78,770,910","19.50","20.15","19.50","20.00","+0.50","1,449",
"104/09/18","1,948,030","39,095,697","20.10","20.30","19.80","20.00"," 0.00","885",
"104/09/21","1,213,502","24,048,814","19.95","20.00","19.50","19.85","-0.15","596",
"104/09/22","3,058,230","62,771,091","20.20","20.80","20.10","20.35","+0.50","1,377",
"104/09/23","2,355,566","47,914,960","20.20","20.65","20.15","20.25","-0.10","943",
"104/09/24","5,316,147","109,812,288","20.35","21.00","20.25","20.40","+0.15","1,984",
"104/09/25","1,331,970","27,109,187","20.35","20.70","20.25","20.35","-0.05","617",
"104/09/30","1,648,264","33,710,469","20.15","20.70","19.95","20.50","+0.15","692",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

