"108年06月 2891 中信金           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/06/03","19,255,158","401,808,193","20.85","20.95","20.80","20.90","-0.05","4,587",
"108/06/04","33,280,839","693,613,725","20.90","20.95","20.75","20.80","-0.10","6,590",
"108/06/05","28,026,405","585,908,422","20.85","20.95","20.85","20.95","+0.15","4,701",
"108/06/06","32,297,186","678,069,535","20.95","21.05","20.90","21.05","+0.10","5,643",
"108/06/10","41,887,190","890,416,555","21.25","21.40","21.15","21.30","+0.25","9,626",
"108/06/11","29,042,273","615,672,686","21.35","21.40","21.05","21.10","-0.20","8,878",
"108/06/12","35,840,783","754,910,744","21.25","21.30","20.90","21.10"," 0.00","7,061",
"108/06/13","22,910,619","481,971,077","21.05","21.15","20.95","21.05","-0.05","5,687",
"108/06/14","41,938,507","893,084,091","21.15","21.35","21.15","21.35","+0.30","8,819",
"108/06/17","25,489,989","544,307,859","21.40","21.45","21.25","21.30","-0.05","7,633",
"108/06/18","26,642,731","567,838,450","21.35","21.35","21.25","21.30"," 0.00","7,266",
"108/06/19","48,805,810","1,045,908,066","21.35","21.50","21.30","21.50","+0.20","10,028",
"108/06/20","42,434,358","910,213,809","21.55","21.60","21.30","21.40","-0.10","12,352",
"108/06/21","65,422,335","1,384,248,296","21.30","21.35","21.10","21.10","-0.30","12,249",
"108/06/24","38,028,533","804,710,018","21.05","21.35","21.00","21.05","-0.05","6,795",
"108/06/25","32,718,495","691,155,410","21.10","21.20","21.05","21.10","+0.05","4,515",
"108/06/26","18,154,472","384,121,783","21.10","21.25","21.10","21.20","+0.10","5,046",
"108/06/27","37,722,546","806,350,748","21.30","21.50","21.25","21.45","+0.25","9,323",
"108/06/28","30,916,458","662,395,721","21.50","21.50","21.35","21.35","-0.10","7,929",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

