"10004る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/04/01","439,829","6,237,937","14.20","14.25","14.10","14.20"," 0.00","130",
"100/04/06","401,708","5,706,216","14.20","14.30","14.15","14.25","+0.05","185",
"100/04/07","2,404,844","34,881,083","14.25","14.70","14.10","14.60","+0.35","677",
"100/04/08","1,406,317","20,544,810","14.55","14.80","14.45","14.50","-0.10","446",
"100/04/11","789,142","11,474,758","14.50","14.70","14.45","14.50"," 0.00","286",
"100/04/12","574,445","8,263,912","14.50","14.55","14.30","14.30","-0.20","189",
"100/04/13","342,580","4,933,308","14.30","14.50","14.30","14.40","+0.10","158",
"100/04/14","1,303,712","19,123,911","14.45","14.80","14.40","14.80","+0.40","410",
"100/04/15","746,167","10,974,742","14.85","14.90","14.55","14.55","-0.25","313",
"100/04/18","247,501","3,612,613","14.70","14.70","14.50","14.55"," 0.00","102",
"100/04/19","663,296","9,458,314","14.50","14.50","14.15","14.30","-0.25","253",
"100/04/20","416,578","5,981,861","14.30","14.40","14.30","14.40","+0.10","169",
"100/04/21","876,931","12,688,650","14.45","14.55","14.40","14.45","+0.05","318",
"100/04/22","619,878","9,043,130","14.55","14.65","14.50","14.60","+0.15","249",
"100/04/25","399,129","5,818,370","14.70","14.70","14.50","14.55","-0.05","150",
"100/04/26","388,603","5,654,132","14.55","14.65","14.50","14.50","-0.05","125",
"100/04/27","598,853","8,773,602","14.55","14.75","14.55","14.60","+0.10","212",
"100/04/28","2,141,001","30,427,414","14.50","14.55","14.05","14.05","-0.55","650",
"100/04/29","1,994,027","27,575,362","14.05","14.05","13.65","13.70","-0.35","560",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

