"10008る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/08/01","884,717","11,926,214","13.25","13.60","13.25","13.60","+0.35","342",
"100/08/02","384,325","5,181,405","13.60","13.60","13.40","13.45","-0.15","146",
"100/08/03","451,542","5,994,199","13.35","13.35","13.20","13.20","-0.25","156",
"100/08/04","408,307","5,394,506","13.35","13.35","13.10","13.10","-0.10","158",
"100/08/05","1,710,720","20,991,854","12.50","12.50","12.20","12.20","-0.90","469",
"100/08/08","1,613,556","17,703,897","11.50","11.55","10.80","10.80","X0.00","490",
"100/08/09","2,396,373","24,180,752","10.05","10.30","10.05","10.10","-0.70","577",
"100/08/10","1,041,021","10,919,824","10.40","10.60","10.40","10.60","+0.50","384",
"100/08/11","963,002","9,924,522","10.40","10.45","10.15","10.30","-0.30","276",
"100/08/12","819,000","8,675,950","10.45","10.75","10.40","10.50","+0.20","298",
"100/08/15","678,010","7,306,753","10.70","10.90","10.65","10.65","+0.15","239",
"100/08/16","443,262","4,746,776","10.75","10.80","10.60","10.65"," 0.00","209",
"100/08/17","364,439","3,898,553","10.65","10.80","10.65","10.70","+0.05","146",
"100/08/18","585,392","6,162,475","10.70","10.70","10.40","10.40","-0.30","186",
"100/08/19","1,001,094","10,053,110","10.30","10.30","9.90","9.94","-0.46","284",
"100/08/22","990,032","9,844,905","9.90","10.10","9.80","9.87","-0.07","373",
"100/08/23","1,456,506","14,591,530","9.87","10.15","9.87","10.10","+0.23","359",
"100/08/24","370,502","3,734,820","10.15","10.15","10.00","10.05","-0.05","142",
"100/08/25","422,001","4,240,360","10.05","10.10","10.00","10.00","-0.05","159",
"100/08/26","545,789","5,447,836","10.00","10.00","9.91","10.00"," 0.00","191",
"100/08/29","535,001","5,418,210","10.00","10.20","10.00","10.15","+0.15","185",
"100/08/30","550,013","5,629,383","10.20","10.35","10.20","10.20","+0.05","193",
"100/08/31","384,177","3,924,662","10.20","10.30","10.10","10.25","+0.05","148",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

