"10106る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","279,019","2,672,000","9.70","9.70","9.55","9.55","-0.16","83",
"101/06/04","521,036","4,832,713","9.45","9.45","9.20","9.30","-0.25","245",
"101/06/05","537,004","5,052,036","9.30","9.55","9.30","9.39","+0.09","213",
"101/06/06","86,242","809,923","9.32","9.45","9.32","9.40","+0.01","52",
"101/06/07","203,010","1,915,961","9.45","9.49","9.42","9.49","+0.09","153",
"101/06/08","229,152","2,137,763","9.48","9.48","9.24","9.45","-0.04","154",
"101/06/11","376,231","3,524,919","9.45","9.46","9.30","9.46","+0.01","199",
"101/06/12","200,000","1,859,140","9.41","9.41","9.26","9.31","-0.15","126",
"101/06/13","177,258","1,656,414","9.31","9.43","9.30","9.32","+0.01","114",
"101/06/14","151,009","1,412,472","9.32","9.40","9.32","9.40","+0.08","73",
"101/06/15","66,016","619,588","9.40","9.40","9.35","9.39","-0.01","45",
"101/06/18","201,256","1,891,225","9.44","9.47","9.35","9.40","+0.01","92",
"101/06/19","270,052","2,524,368","9.40","9.40","9.30","9.35","-0.05","64",
"101/06/20","142,553","1,341,835","9.36","9.46","9.36","9.42","+0.07","78",
"101/06/21","60,010","564,790","9.42","9.44","9.38","9.42"," 0.00","34",
"101/06/22","395,077","3,725,623","9.40","9.49","9.40","9.43","+0.01","66",
"101/06/25","198,041","1,864,481","9.43","9.45","9.35","9.40","-0.03","67",
"101/06/26","234,045","2,192,772","9.40","9.40","9.34","9.35","-0.05","76",
"101/06/27","213,238","1,990,355","9.30","9.37","9.30","9.31","-0.04","90",
"101/06/28","234,612","2,179,896","9.31","9.38","9.24","9.24","-0.07","121",
"101/06/29","132,017","1,228,573","9.24","9.35","9.24","9.35","+0.11","84",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

