"10307る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/07/01","595,095","6,716,925","11.30","11.35","11.25","11.25","-0.05","165",
"103/07/02","940,514","10,602,804","11.30","11.30","11.25","11.25"," 0.00","189",
"103/07/03","450,174","5,081,865","11.25","11.35","11.25","11.25"," 0.00","138",
"103/07/04","666,750","7,518,348","11.30","11.35","11.20","11.20","-0.05","149",
"103/07/07","3,523,907","40,757,240","11.20","11.70","11.20","11.60","+0.40","1,008",
"103/07/08","1,444,681","16,803,794","11.60","11.70","11.55","11.65","+0.05","412",
"103/07/09","1,153,200","13,239,500","11.55","11.60","11.40","11.50","-0.15","325",
"103/07/10","2,394,006","28,199,718","11.60","11.90","11.60","11.80","+0.30","629",
"103/07/11","1,810,714","20,944,669","11.80","11.80","11.45","11.50","-0.30","459",
"103/07/14","711,902","8,262,864","11.50","11.70","11.50","11.60","+0.10","211",
"103/07/15","552,245","6,431,037","11.65","11.70","11.60","11.65","+0.05","170",
"103/07/16","953,777","11,201,475","11.70","11.85","11.60","11.85","+0.20","366",
"103/07/17","1,388,719","16,643,696","11.95","12.05","11.90","11.90","+0.05","416",
"103/07/18","741,056","8,749,567","11.70","11.90","11.70","11.85","-0.05","254",
"103/07/21","882,151","10,475,419","11.75","11.95","11.75","11.85"," 0.00","205",
"103/07/22","958,755","11,443,860","11.90","12.00","11.85","12.00","+0.15","249",
"103/07/24","1,319,400","15,765,319","12.00","12.00","11.90","12.00"," 0.00","294",
"103/07/25","1,989,329","23,656,191","12.00","12.00","11.80","11.85","-0.15","421",
"103/07/28","4,123,446","49,367,407","11.90","12.10","11.85","11.95","+0.10","816",
"103/07/29","3,182,626","34,669,191","11.00","11.15","10.75","10.80","X0.00","963",
"103/07/30","913,019","9,778,791","10.55","10.85","10.55","10.85","+0.05","311",
"103/07/31","491,048","5,266,242","10.90","10.90","10.65","10.65","-0.20","216",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

