"10102る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/02/01","1,909,435","18,349,623","9.30","9.80","9.25","9.70","+0.53","498",
"101/02/02","1,650,544","16,429,663","9.80","10.20","9.80","10.00","+0.30","357",
"101/02/03","2,841,790","28,962,225","10.10","10.45","9.91","10.30","+0.30","517",
"101/02/04","1,608,906","17,038,811","10.50","10.80","10.35","10.55","+0.25","371",
"101/02/06","3,468,048","37,954,328","10.55","11.20","10.30","11.05","+0.50","883",
"101/02/07","1,314,942","14,290,772","11.00","11.15","10.60","10.75","-0.30","474",
"101/02/08","1,388,968","14,909,151","10.75","11.00","10.60","10.70","-0.05","406",
"101/02/09","1,494,211","15,863,904","10.60","10.75","10.50","10.75","+0.05","398",
"101/02/10","4,290,369","48,076,841","11.20","11.40","11.00","11.15","+0.40","1,302",
"101/02/13","1,496,389","16,344,266","11.00","11.05","10.75","11.00","-0.15","488",
"101/02/14","1,477,367","16,265,258","10.80","11.20","10.80","10.90","-0.10","420",
"101/02/15","2,842,201","31,487,950","10.90","11.35","10.85","11.25","+0.35","730",
"101/02/16","6,569,520","76,088,122","11.25","11.85","11.15","11.25"," 0.00","1,794",
"101/02/17","1,738,200","19,453,819","11.40","11.50","11.00","11.05","-0.20","583",
"101/02/20","916,033","10,104,663","11.05","11.20","10.90","10.95","-0.10","311",
"101/02/21","751,017","8,184,934","10.95","11.05","10.80","10.85","-0.10","241",
"101/02/22","800,428","8,758,438","10.85","11.10","10.80","10.90","+0.05","271",
"101/02/23","1,715,050","18,929,341","10.80","11.20","10.80","10.85","-0.05","464",
"101/02/24","806,315","8,750,913","10.95","10.95","10.80","10.80","-0.05","215",
"101/02/29","680,665","7,430,778","10.90","11.00","10.85","10.90","+0.10","194",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

