"10411る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/11/02","190,773","1,579,838","8.36","8.37","8.22","8.24","-0.03","74",
"104/11/03","221,000","1,820,190","8.25","8.30","8.20","8.25","+0.01","63",
"104/11/04","288,001","2,389,988","8.30","8.36","8.21","8.32","+0.07","105",
"104/11/05","447,001","3,722,398","8.33","8.38","8.27","8.38","+0.06","92",
"104/11/06","273,102","2,280,226","8.38","8.40","8.31","8.39","+0.01","93",
"104/11/09","241,009","2,028,482","8.40","8.44","8.39","8.42","+0.03","91",
"104/11/10","261,004","2,187,592","8.42","8.43","8.30","8.42"," 0.00","70",
"104/11/11","337,800","2,827,066","8.42","8.42","8.31","8.37","-0.05","123",
"104/11/12","515,077","4,333,006","8.32","8.45","8.31","8.45","+0.08","84",
"104/11/13","275,013","2,314,284","8.44","8.45","8.35","8.42","-0.03","56",
"104/11/16","374,005","3,131,200","8.22","8.42","8.22","8.38","-0.04","85",
"104/11/17","339,402","2,856,730","8.38","8.47","8.35","8.46","+0.08","56",
"104/11/18","199,705","1,685,950","8.50","8.50","8.39","8.42","-0.04","73",
"104/11/19","179,358","1,513,143","8.42","8.51","8.38","8.49","+0.07","81",
"104/11/20","177,012","1,501,148","8.48","8.51","8.40","8.45","-0.04","43",
"104/11/23","177,248","1,506,837","8.48","8.53","8.47","8.52","+0.07","62",
"104/11/24","271,143","2,304,360","8.57","8.57","8.45","8.52"," 0.00","55",
"104/11/25","449,010","3,814,300","8.53","8.54","8.46","8.48","-0.04","88",
"104/11/26","275,117","2,344,641","8.48","8.58","8.45","8.58","+0.10","64",
"104/11/27","262,171","2,232,636","8.50","8.59","8.48","8.59","+0.01","59",
"104/11/30","520,470","4,420,452","8.59","8.59","8.45","8.50","-0.09","124",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

