"10109る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/09/03","276,102","2,671,400","9.64","9.80","9.63","9.80","+0.16","101",
"101/09/04","1,716,000","17,266,660","9.88","10.25","9.88","10.10","+0.30","590",
"101/09/05","713,103","7,143,295","10.10","10.10","10.00","10.00","-0.10","160",
"101/09/06","371,205","3,706,360","10.00","10.10","9.90","9.92","-0.08","126",
"101/09/07","408,157","4,071,037","10.10","10.10","9.90","9.90","-0.02","144",
"101/09/10","469,200","4,705,489","9.97","10.10","9.90","9.95","+0.05","147",
"101/09/11","343,857","3,432,461","10.00","10.05","9.91","9.95"," 0.00","134",
"101/09/12","281,242","2,811,298","10.00","10.00","9.98","9.98","+0.03","93",
"101/09/13","1,241,000","12,623,300","10.00","10.30","10.00","10.10","+0.12","344",
"101/09/14","681,652","6,932,281","10.20","10.25","10.10","10.15","+0.05","253",
"101/09/17","755,443","7,749,267","10.20","10.35","10.20","10.20","+0.05","210",
"101/09/18","282,559","2,872,540","10.20","10.20","10.15","10.15","-0.05","96",
"101/09/19","1,030,558","10,598,220","10.15","10.40","10.15","10.25","+0.10","274",
"101/09/20","389,443","4,000,712","10.25","10.35","10.15","10.20","-0.05","124",
"101/09/21","791,057","8,190,221","10.20","10.45","10.20","10.45","+0.25","196",
"101/09/24","554,723","5,780,715","10.45","10.50","10.30","10.45"," 0.00","150",
"101/09/25","1,237,957","13,109,747","10.45","10.75","10.40","10.50","+0.05","334",
"101/09/26","394,260","4,094,177","10.45","10.45","10.35","10.35","-0.15","106",
"101/09/27","148,002","1,527,220","10.30","10.40","10.25","10.35"," 0.00","69",
"101/09/28","350,250","3,590,075","10.35","10.45","10.15","10.20","-0.15","115",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

