"10111る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","423,457","3,996,723","9.40","9.51","9.37","9.49","+0.04","117",
"101/11/02","464,456","4,416,873","9.51","9.59","9.49","9.49"," 0.00","133",
"101/11/05","142,348","1,341,300","9.49","9.49","9.40","9.42","-0.07","58",
"101/11/06","295,609","2,776,684","9.38","9.46","9.36","9.46","+0.04","93",
"101/11/07","204,102","1,941,519","9.46","9.54","9.46","9.53","+0.07","82",
"101/11/08","210,201","1,986,565","9.43","9.48","9.43","9.47","-0.06","63",
"101/11/09","699,002","6,696,068","9.45","9.66","9.45","9.61","+0.14","218",
"101/11/12","1,093,388","10,762,155","9.61","9.91","9.61","9.90","+0.29","312",
"101/11/13","666,001","6,562,649","9.95","9.99","9.75","9.75","-0.15","203",
"101/11/14","286,199","2,802,978","9.75","9.84","9.75","9.82","+0.07","92",
"101/11/15","219,191","2,145,341","9.82","9.84","9.73","9.78","-0.04","85",
"101/11/16","354,102","3,498,730","9.71","9.96","9.71","9.86","+0.08","147",
"101/11/19","214,101","2,102,966","9.86","9.88","9.77","9.78","-0.08","72",
"101/11/20","454,113","4,422,225","9.80","9.84","9.68","9.77","-0.01","143",
"101/11/21","295,941","2,881,113","9.78","9.80","9.67","9.74","-0.03","97",
"101/11/22","287,100","2,790,005","9.74","9.77","9.69","9.70","-0.04","85",
"101/11/23","389,720","3,821,066","9.70","9.86","9.70","9.86","+0.16","150",
"101/11/26","384,104","3,821,085","9.96","9.99","9.91","9.98","+0.12","143",
"101/11/27","431,042","4,298,327","9.98","10.05","9.94","9.98"," 0.00","171",
"101/11/28","383,002","3,827,648","9.98","10.10","9.94","10.00","+0.02","147",
"101/11/29","695,833","7,003,635","10.00","10.15","10.00","10.05","+0.05","168",
"101/11/30","878,051","8,869,210","10.10","10.15","10.05","10.10","+0.05","165",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

