"10005る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","481,552","6,566,305","13.65","13.70","13.55","13.65","-0.05","203",
"100/05/04","316,109","4,334,091","13.65","13.80","13.60","13.80","+0.15","134",
"100/05/05","333,800","4,586,435","13.80","13.80","13.65","13.80"," 0.00","143",
"100/05/06","1,574,262","22,023,918","13.75","14.10","13.70","14.05","+0.25","386",
"100/05/09","400,207","5,563,814","14.05","14.05","13.80","13.90","-0.15","154",
"100/05/10","369,502","5,150,227","13.90","14.00","13.85","13.90"," 0.00","136",
"100/05/11","944,155","12,971,355","13.85","13.95","13.60","13.70","-0.20","285",
"100/05/12","359,521","4,917,860","13.70","13.80","13.60","13.70"," 0.00","116",
"100/05/13","572,521","7,820,108","13.70","13.80","13.55","13.60","-0.10","261",
"100/05/16","626,400","8,496,728","13.60","13.70","13.50","13.50","-0.10","246",
"100/05/17","442,867","6,016,897","13.50","13.65","13.50","13.60","+0.10","147",
"100/05/18","208,054","2,835,133","13.60","13.70","13.55","13.65","+0.05","127",
"100/05/19","378,137","5,166,749","13.65","13.75","13.60","13.60","-0.05","126",
"100/05/20","349,025","4,732,386","13.60","13.65","13.50","13.50","-0.10","124",
"100/05/23","550,012","7,430,909","13.50","13.55","13.40","13.45","-0.05","166",
"100/05/24","941,358","12,509,025","13.40","13.45","13.20","13.30","-0.15","244",
"100/05/25","452,001","6,026,313","13.30","13.40","13.25","13.25","-0.05","129",
"100/05/26","674,501","8,898,862","13.25","13.35","13.10","13.15","-0.10","231",
"100/05/27","318,698","4,209,028","13.15","13.30","13.15","13.25","+0.10","155",
"100/05/30","235,776","3,122,892","13.25","13.30","13.20","13.25"," 0.00","116",
"100/05/31","378,300","5,066,931","13.25","13.55","13.25","13.55","+0.30","172",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

