"10003る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/03/01","851,170","12,071,704","14.15","14.30","14.10","14.15"," 0.00","293",
"100/03/02","693,005","9,786,020","14.10","14.20","14.05","14.05","-0.10","201",
"100/03/03","937,365","13,400,593","14.10","14.45","14.10","14.15","+0.10","333",
"100/03/04","456,555","6,448,484","14.20","14.25","14.05","14.05","-0.10","178",
"100/03/07","640,858","8,975,366","14.10","14.10","13.95","14.05"," 0.00","221",
"100/03/08","359,374","5,028,796","14.05","14.05","13.95","14.00","-0.05","173",
"100/03/09","446,985","6,257,039","14.00","14.10","13.90","14.00"," 0.00","150",
"100/03/10","585,975","8,110,601","14.00","14.05","13.70","13.80","-0.20","199",
"100/03/11","478,635","6,561,077","13.70","13.85","13.60","13.85","+0.05","167",
"100/03/14","597,195","8,179,150","13.70","13.85","13.55","13.85"," 0.00","210",
"100/03/15","1,794,009","23,759,317","13.85","13.85","12.90","13.35","-0.50","432",
"100/03/16","874,446","11,621,947","13.35","13.40","13.10","13.40","+0.05","264",
"100/03/17","589,002","7,834,026","13.20","13.40","13.05","13.40"," 0.00","184",
"100/03/18","1,312,089","17,941,567","13.50","13.90","13.35","13.60","+0.20","377",
"100/03/21","2,541,143","35,707,365","13.60","14.30","13.60","14.05","+0.45","782",
"100/03/22","658,169","9,283,547","14.05","14.30","14.00","14.00","-0.05","1,276",
"100/03/23","690,336","9,694,417","14.00","14.20","14.00","14.00"," 0.00","557",
"100/03/24","656,061","9,269,487","14.10","14.25","14.00","14.05","+0.05","258",
"100/03/25","1,061,250","15,086,473","14.10","14.30","14.10","14.20","+0.15","339",
"100/03/28","418,303","5,918,301","14.25","14.25","14.05","14.20"," 0.00","162",
"100/03/29","469,013","6,626,733","14.20","14.25","14.00","14.20"," 0.00","165",
"100/03/30","645,670","9,237,128","14.20","14.45","14.20","14.25","+0.05","270",
"100/03/31","416,290","5,930,616","14.35","14.35","14.15","14.20","-0.05","194",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

