"10408る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/08/03","96,001","816,829","8.62","8.62","8.50","8.52","-0.10","52",
"104/08/04","142,090","1,205,692","8.52","8.52","8.45","8.52"," 0.00","74",
"104/08/05","70,004","597,192","8.52","8.61","8.50","8.53","+0.01","38",
"104/08/06","207,053","1,777,819","8.60","8.60","8.47","8.55","+0.02","35",
"104/08/07","50,109","426,960","8.55","8.55","8.51","8.54","-0.01","27",
"104/08/10","59,000","503,950","8.54","8.63","8.52","8.63","+0.09","30",
"104/08/11","175,000","1,496,820","8.64","8.66","8.50","8.56","-0.07","89",
"104/08/12","58,574","499,900","8.57","8.59","8.50","8.53","-0.03","48",
"104/08/13","121,000","1,031,150","8.57","8.60","8.50","8.59","+0.06","44",
"104/08/14","48,002","410,758","8.53","8.62","8.52","8.60","+0.01","36",
"104/08/17","61,005","524,113","8.60","8.62","8.53","8.60"," 0.00","37",
"104/08/18","54,029","462,001","8.53","8.62","8.52","8.58","-0.02","45",
"104/08/19","203,000","1,699,300","8.51","8.54","8.30","8.34","-0.24","109",
"104/08/20","170,735","1,417,196","8.32","8.44","8.25","8.30","-0.04","73",
"104/08/21","283,022","2,305,559","8.29","8.30","8.06","8.14","-0.16","74",
"104/08/24","859,421","6,640,195","8.05","8.24","7.52","7.55","-0.59","263",
"104/08/25","400,404","2,812,879","6.81","7.50","6.81","7.36","-0.19","121",
"104/08/26","156,006","1,139,252","7.21","7.50","7.20","7.36"," 0.00","50",
"104/08/27","439,453","3,290,648","7.50","7.69","7.40","7.60","+0.24","99",
"104/08/28","154,451","1,201,032","7.66","7.97","7.66","7.75","+0.15","69",
"104/08/31","90,018","698,769","7.78","7.80","7.70","7.80","+0.05","36",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

