"10504る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","89,164","765,899","8.59","8.62","8.51","8.52","-0.07","119",
"105/04/06","44,294","374,853","8.49","8.52","8.42","8.45","-0.07","177",
"105/04/07","50,045","422,206","8.43","8.50","8.42","8.50","+0.05","66",
"105/04/08","145,039","1,222,851","8.49","8.49","8.40","8.48","-0.02","76",
"105/04/11","45,093","381,463","8.56","8.56","8.40","8.47","-0.01","89",
"105/04/12","148,078","1,244,075","8.41","8.45","8.35","8.45","-0.02","101",
"105/04/13","148,073","1,251,528","8.46","8.46","8.45","8.45"," 0.00","82",
"105/04/14","152,210","1,291,984","8.45","8.51","8.45","8.50","+0.05","150",
"105/04/15","58,801","499,292","8.50","8.53","8.47","8.50"," 0.00","116",
"105/04/18","119,197","1,011,372","8.48","8.54","8.45","8.45","-0.05","175",
"105/04/19","134,353","1,141,117","8.44","8.53","8.44","8.53","+0.08","147",
"105/04/20","144,170","1,226,953","8.55","8.55","8.47","8.50","-0.03","153",
"105/04/21","111,005","942,145","8.41","8.52","8.41","8.46","-0.04","40",
"105/04/22","102,003","862,114","8.48","8.49","8.42","8.43","-0.03","29",
"105/04/25","51,357","433,454","8.43","8.45","8.43","8.45","+0.02","30",
"105/04/26","113,618","960,858","8.43","8.50","8.42","8.44","-0.01","40",
"105/04/27","126,619","1,072,134","8.41","8.50","8.41","8.44"," 0.00","35",
"105/04/28","143,002","1,206,216","8.44","8.49","8.39","8.44"," 0.00","40",
"105/04/29","203,006","1,699,480","8.44","8.44","8.31","8.44"," 0.00","78",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

