"10001る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/01/03","3,880,769","59,268,740","14.95","15.50","14.95","15.45","+0.50","872",
"100/01/04","1,658,700","25,509,143","15.50","15.60","15.15","15.35","-0.10","510",
"100/01/05","1,461,088","22,194,520","15.20","15.50","14.95","15.05","-0.30","440",
"100/01/06","949,000","14,356,500","15.05","15.30","15.05","15.05"," 0.00","277",
"100/01/07","1,234,600","18,700,190","15.10","15.35","15.00","15.00","-0.05","393",
"100/01/10","946,809","13,986,098","15.00","15.20","14.65","14.70","-0.30","330",
"100/01/11","867,366","12,755,996","14.75","14.80","14.60","14.70"," 0.00","277",
"100/01/12","919,892","13,468,032","14.80","14.80","14.55","14.55","-0.15","317",
"100/01/13","1,018,575","15,000,284","14.65","14.85","14.60","14.60","+0.05","300",
"100/01/14","551,585","8,028,760","14.60","14.80","14.40","14.55","-0.05","185",
"100/01/17","646,243","9,431,672","14.60","14.70","14.50","14.60","+0.05","265",
"100/01/18","445,484","6,537,315","14.65","14.80","14.55","14.55","-0.05","182",
"100/01/19","609,005","8,951,221","14.55","14.80","14.55","14.75","+0.20","276",
"100/01/20","276,227","4,043,748","14.80","14.80","14.60","14.60","-0.15","111",
"100/01/21","399,117","5,796,488","14.55","14.65","14.45","14.55","-0.05","159",
"100/01/24","320,410","4,656,297","14.55","14.65","14.45","14.45","-0.10","138",
"100/01/25","490,100","7,095,584","14.50","14.70","14.40","14.40","-0.05","171",
"100/01/26","635,479","9,184,063","14.40","14.55","14.40","14.40"," 0.00","187",
"100/01/27","717,024","10,332,943","14.50","14.50","14.35","14.45","+0.05","180",
"100/01/28","1,354,517","19,422,517","14.45","14.55","14.15","14.55","+0.10","344",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

