"10406る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","86,209","885,091","10.25","10.30","10.25","10.30","+0.05","40",
"104/06/02","174,114","1,791,817","10.25","10.35","10.25","10.30"," 0.00","59",
"104/06/03","108,860","1,116,478","10.30","10.35","10.20","10.20","-0.10","61",
"104/06/04","349,790","3,539,938","10.30","10.30","10.00","10.05","-0.15","135",
"104/06/05","431,030","4,306,540","10.05","10.05","9.94","9.95","-0.10","156",
"104/06/08","236,052","2,347,674","9.96","9.98","9.90","9.90","-0.05","105",
"104/06/09","747,001","7,274,979","9.90","9.90","9.60","9.60","-0.30","250",
"104/06/10","171,851","1,669,595","9.60","9.80","9.60","9.75","+0.15","86",
"104/06/11","280,291","2,714,129","9.80","9.80","9.61","9.65","-0.10","113",
"104/06/12","109,004","1,055,746","9.65","9.74","9.65","9.68","+0.03","55",
"104/06/15","79,000","764,440","9.65","9.75","9.65","9.75","+0.07","38",
"104/06/16","306,000","2,955,080","9.75","9.75","9.60","9.62","-0.13","89",
"104/06/17","135,315","1,303,364","9.62","9.68","9.60","9.62"," 0.00","109",
"104/06/18","218,000","2,112,610","9.62","9.80","9.62","9.76","+0.14","55",
"104/06/22","178,002","1,739,898","9.76","9.88","9.72","9.76"," 0.00","82",
"104/06/23","123,000","1,203,800","9.83","9.83","9.77","9.79","+0.03","35",
"104/06/24","227,001","2,223,589","9.83","9.85","9.77","9.78","-0.01","56",
"104/06/25","69,001","675,729","9.80","9.83","9.78","9.82","+0.04","33",
"104/06/26","86,557","850,408","9.83","9.87","9.80","9.82"," 0.00","47",
"104/06/29","104,040","1,019,967","9.82","9.85","9.78","9.78","-0.04","54",
"104/06/30","86,089","843,964","9.77","9.85","9.77","9.85","+0.07","34",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

