"10311る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","318,024","3,192,290","10.00","10.10","10.00","10.00"," 0.00","156",
"103/11/04","157,019","1,574,546","10.05","10.05","10.00","10.00"," 0.00","65",
"103/11/05","101,021","1,014,968","10.00","10.10","10.00","10.05","+0.05","61",
"103/11/06","163,004","1,632,560","10.05","10.10","9.97","9.97","-0.08","59",
"103/11/07","89,371","892,210","9.97","10.00","9.97","10.00","+0.03","60",
"103/11/10","184,001","1,840,510","10.00","10.05","9.98","10.00"," 0.00","85",
"103/11/11","199,423","1,999,480","10.05","10.05","10.00","10.00"," 0.00","62",
"103/11/12","80,000","796,040","10.05","10.05","9.90","9.93","-0.07","41",
"103/11/13","153,400","1,527,451","10.00","10.00","9.94","9.95","+0.02","74",
"103/11/14","220,592","2,205,256","9.94","10.05","9.94","10.00","+0.05","71",
"103/11/17","164,025","1,633,331","10.00","10.05","9.91","10.00"," 0.00","63",
"103/11/18","313,017","3,118,662","9.95","10.00","9.90","9.95","-0.05","96",
"103/11/19","208,286","2,067,298","9.92","9.98","9.90","9.95"," 0.00","82",
"103/11/20","168,001","1,676,850","9.99","10.05","9.93","9.99","+0.04","71",
"103/11/21","264,080","2,633,084","10.00","10.00","9.91","10.00","+0.01","77",
"103/11/24","125,558","1,255,398","10.00","10.05","9.98","10.00"," 0.00","59",
"103/11/25","119,988","1,198,194","10.00","10.00","9.95","9.96","-0.04","54",
"103/11/26","707,688","7,064,672","9.97","10.00","9.95","9.97","+0.01","82",
"103/11/27","195,903","1,955,630","9.97","10.00","9.97","9.98","+0.01","58",
"103/11/28","255,039","2,549,252","9.99","10.05","9.97","9.97","-0.01","76",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

