"10011る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","252,458","2,440,736","9.62","9.75","9.57","9.65"," 0.00","147",
"100/11/02","115,001","1,103,559","9.55","9.65","9.50","9.64","-0.01","56",
"100/11/03","177,001","1,685,239","9.56","9.59","9.50","9.50","-0.14","80",
"100/11/04","413,795","3,966,912","9.52","9.68","9.52","9.65","+0.15","180",
"100/11/07","94,710","908,244","9.62","9.62","9.56","9.57","-0.08","48",
"100/11/08","2,258,000","22,451,888","9.57","10.15","9.57","9.90","+0.33","514",
"100/11/09","591,988","5,838,522","9.88","9.99","9.72","9.83","-0.07","209",
"100/11/10","600,256","5,698,778","9.50","9.63","9.41","9.45","-0.38","183",
"100/11/11","230,024","2,171,356","9.45","9.50","9.40","9.43","-0.02","104",
"100/11/14","203,000","1,933,560","9.50","9.55","9.50","9.52","+0.09","90",
"100/11/15","88,501","840,492","9.52","9.53","9.44","9.45","-0.07","50",
"100/11/16","195,411","1,843,808","9.45","9.50","9.38","9.40","-0.05","80",
"100/11/17","250,470","2,347,319","9.40","9.40","9.35","9.37","-0.03","128",
"100/11/18","212,795","1,970,068","9.37","9.37","9.23","9.28","-0.09","56",
"100/11/21","252,157","2,303,618","9.28","9.28","9.08","9.10","-0.18","86",
"100/11/22","514,380","4,646,780","9.10","9.10","9.00","9.09","-0.01","144",
"100/11/23","907,759","7,935,072","8.80","8.99","8.60","8.62","-0.47","229",
"100/11/24","486,105","4,162,336","8.40","8.73","8.40","8.63","+0.01","160",
"100/11/25","410,124","3,510,133","8.63","8.68","8.36","8.57","-0.06","196",
"100/11/28","366,001","3,198,998","8.57","8.88","8.57","8.73","+0.16","136",
"100/11/29","232,450","2,032,999","8.73","8.78","8.71","8.74","+0.01","123",
"100/11/30","1,803,110","14,969,272","8.74","8.74","8.15","8.16","-0.58","639",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

