"10101る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/01/02","95,143","842,863","8.97","8.97","8.77","8.77","-0.20","47",
"101/01/03","260,002","2,286,546","8.77","8.85","8.77","8.78","+0.01","89",
"101/01/04","249,111","2,200,694","8.82","8.95","8.78","8.80","+0.02","102",
"101/01/05","231,581","2,041,891","8.81","8.85","8.80","8.85","+0.05","71",
"101/01/06","233,128","2,059,296","8.82","8.88","8.79","8.81","-0.04","113",
"101/01/09","94,002","823,046","8.76","8.80","8.71","8.75","-0.06","43",
"101/01/10","205,213","1,813,534","8.75","8.88","8.75","8.88","+0.13","110",
"101/01/11","106,216","941,725","8.88","8.90","8.85","8.89","+0.01","48",
"101/01/12","195,001","1,729,188","8.89","8.94","8.75","8.86","-0.03","97",
"101/01/13","169,000","1,489,630","8.86","8.91","8.78","8.84","-0.02","69",
"101/01/16","244,400","2,162,224","8.88","8.88","8.77","8.80","-0.04","83",
"101/01/17","278,421","2,471,483","8.82","8.93","8.79","8.91","+0.11","100",
"101/01/18","349,614","3,121,025","8.91","8.99","8.88","8.99","+0.08","137",
"101/01/30","285,007","2,597,773","9.08","9.15","9.08","9.08","+0.09","135",
"101/01/31","209,598","1,920,471","9.10","9.22","9.04","9.17","+0.09","109",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

