"10006る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","331,730","4,464,789","13.50","13.55","13.40","13.45","-0.10","110",
"100/06/02","282,113","3,758,446","13.45","13.45","13.25","13.30","-0.15","128",
"100/06/03","190,761","2,547,758","13.30","13.45","13.30","13.40","+0.10","92",
"100/06/07","215,472","2,903,069","13.40","13.55","13.40","13.55","+0.15","118",
"100/06/08","168,100","2,265,248","13.55","13.55","13.40","13.45","-0.10","91",
"100/06/09","517,954","7,025,772","13.45","13.70","13.45","13.50","+0.05","193",
"100/06/10","322,000","4,335,800","13.55","13.65","13.35","13.35","-0.15","127",
"100/06/13","325,001","4,306,763","13.35","13.35","13.15","13.25","-0.10","143",
"100/06/14","284,514","3,789,186","13.25","13.40","13.25","13.40","+0.15","113",
"100/06/15","454,000","6,037,800","13.40","13.40","13.20","13.35","-0.05","254",
"100/06/16","277,800","3,671,369","13.30","13.30","13.15","13.20","-0.15","120",
"100/06/17","362,103","4,756,359","13.20","13.25","13.00","13.20"," 0.00","146",
"100/06/20","436,010","5,676,530","13.20","13.25","12.85","12.90","-0.30","215",
"100/06/21","573,011","7,356,743","12.95","13.05","12.65","13.05","+0.15","245",
"100/06/22","235,003","3,050,089","13.10","13.10","12.85","13.10","+0.05","128",
"100/06/23","244,065","3,179,600","13.10","13.10","12.95","13.10"," 0.00","98",
"100/06/24","296,610","3,873,980","13.10","13.15","12.95","13.15","+0.05","130",
"100/06/27","271,003","3,516,539","13.10","13.10","12.90","12.95","-0.20","120",
"100/06/28","258,005","3,354,615","12.95","13.05","12.95","13.05","+0.10","108",
"100/06/29","373,525","4,897,525","13.05","13.20","13.05","13.10","+0.05","143",
"100/06/30","337,200","4,414,100","13.10","13.20","13.05","13.05","-0.05","101",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

