"10409る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/09/01","144,500","1,125,488","7.77","7.86","7.76","7.78","-0.02","37",
"104/09/02","87,321","678,241","7.82","7.82","7.72","7.76","-0.02","37",
"104/09/03","214,725","1,671,314","7.80","7.84","7.72","7.84","+0.08","58",
"104/09/04","177,005","1,382,105","7.84","7.89","7.75","7.79","-0.05","55",
"104/09/07","109,300","846,767","7.79","7.80","7.72","7.73","-0.06","46",
"104/09/08","196,895","1,518,117","7.86","7.86","7.54","7.71","-0.02","50",
"104/09/09","199,000","1,557,120","7.80","7.85","7.79","7.83","+0.12","45",
"104/09/10","72,000","561,920","7.83","7.85","7.72","7.85","+0.02","29",
"104/09/11","142,690","1,112,501","7.80","7.85","7.75","7.85"," 0.00","65",
"104/09/14","115,103","894,730","7.81","7.81","7.75","7.79","-0.06","38",
"104/09/15","140,010","1,093,948","7.77","7.85","7.77","7.79"," 0.00","65",
"104/09/16","87,003","680,184","7.85","7.87","7.78","7.80","+0.01","47",
"104/09/17","281,003","2,213,815","7.91","7.93","7.81","7.85","+0.05","68",
"104/09/18","259,000","2,049,770","7.84","7.95","7.83","7.93","+0.08","62",
"104/09/21","161,006","1,253,308","7.86","7.86","7.72","7.82","-0.11","95",
"104/09/22","147,400","1,151,629","7.82","7.83","7.80","7.83","+0.01","78",
"104/09/23","115,005","893,937","7.81","7.82","7.73","7.75","-0.08","67",
"104/09/24","92,000","711,770","7.78","7.78","7.72","7.72","-0.03","45",
"104/09/25","29,000","224,100","7.72","7.80","7.71","7.79","+0.07","15",
"104/09/30","211,001","1,628,898","7.72","7.75","7.70","7.71","-0.08","61",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

