"10402る 1612 Щ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","305,006","3,190,216","10.60","10.60","10.40","10.50","-0.10","84",
"104/02/03","187,307","1,965,471","10.60","10.60","10.45","10.50"," 0.00","65",
"104/02/04","243,884","2,549,741","10.55","10.55","10.40","10.45","-0.05","76",
"104/02/05","169,458","1,767,057","10.40","10.50","10.40","10.50","+0.05","70",
"104/02/06","178,648","1,860,255","10.50","10.50","10.40","10.45","-0.05","62",
"104/02/09","189,008","1,960,381","10.45","10.45","10.35","10.45"," 0.00","44",
"104/02/10","144,118","1,503,018","10.45","10.50","10.35","10.35","-0.10","82",
"104/02/11","155,241","1,612,319","10.45","10.45","10.35","10.35"," 0.00","85",
"104/02/12","78,746","815,732","10.35","10.45","10.30","10.35"," 0.00","43",
"104/02/13","220,165","2,274,838","10.35","10.40","10.30","10.30","-0.05","53",
"104/02/24","218,106","2,271,142","10.30","10.45","10.30","10.40","+0.10","70",
"104/02/25","199,011","2,055,160","10.40","10.40","10.30","10.40"," 0.00","70",
"104/02/26","296,750","3,057,582","10.40","10.40","10.25","10.30","-0.10","96",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

