"108年08月 2412 中華電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/08/01","7,028,127","755,427,112","107.50","108.00","107.00","107.00","-1.00","3,545",
"108/08/02","9,608,197","1,029,594,131","107.00","107.50","107.00","107.00"," 0.00","4,397",
"108/08/05","7,058,310","757,065,232","107.00","107.50","107.00","107.50","+0.50","3,650",
"108/08/06","9,676,116","1,033,708,412","107.00","107.00","106.50","106.50","-1.00","4,433",
"108/08/07","9,636,935","1,029,484,045","107.00","107.50","106.50","106.50"," 0.00","4,337",
"108/08/08","4,160,707","446,012,952","106.50","107.50","106.50","107.50","+1.00","2,026",
"108/08/12","4,357,228","468,585,124","107.50","108.00","107.00","107.50"," 0.00","2,581",
"108/08/13","4,461,194","477,848,818","107.50","107.50","107.00","107.00","-0.50","2,443",
"108/08/14","4,174,497","447,525,401","107.50","108.00","107.00","107.00"," 0.00","2,340",
"108/08/15","4,864,937","519,021,259","107.00","107.00","106.50","106.50","-0.50","2,723",
"108/08/16","8,278,776","888,862,308","107.00","108.00","106.50","108.00","+1.50","3,884",
"108/08/19","5,376,652","578,087,557","107.50","108.00","107.00","107.50","-0.50","2,420",
"108/08/20","4,505,636","483,109,330","107.50","107.50","107.00","107.00","-0.50","2,504",
"108/08/21","3,984,328","427,357,200","107.50","107.50","107.00","107.50","+0.50","2,261",
"108/08/22","4,961,578","532,484,606","107.50","108.00","107.00","107.00","-0.50","2,383",
"108/08/23","5,589,689","599,620,044","107.50","107.50","107.00","107.50","+0.50","2,697",
"108/08/26","3,059,051","327,712,443","107.00","107.50","107.00","107.00","-0.50","1,650",
"108/08/27","8,419,782","904,537,512","107.50","107.50","107.00","107.50","+0.50","2,048",
"108/08/28","4,480,994","482,312,352","107.50","108.00","107.00","108.00","+0.50","2,080",
"108/08/29","6,682,899","721,730,493","108.00","108.50","107.50","108.50","+0.50","3,760",
"108/08/30","11,132,534","1,211,287,956","108.50","109.00","108.00","109.00","+0.50","5,485",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

